timestamp,hz_positions,u,v
1690189340.120247,1.1762935416517677,600,322
1690189340.251513,7.6181121383293675,600,322
1690189340.258187,149.83402993605543,600,322
1690189340.266321,122.94243170359948,600,322
1690189340.272262,168.31750872827962,600,322
1690189340.284564,81.28811194232334,600,322
1690189340.295509,91.36523841679919,600,322
1690189340.305759,97.56237352003907,600,322
1690189340.314092,120.00526451317559,600,322
1690189340.322277,122.17249716000117,600,322
1690189340.330032,128.948381344729,600,322
1690189340.335969,168.43917914943174,600,322
1690189340.34136,185.4901822041394,600,322
1690189340.349802,118.45639403524628,600,322
1690189340.357162,135.86990605766115,600,322
1690189340.367572,96.06082953530449,600,322
1690189340.381107,73.8824026774705,600,322
1690189340.392559,87.32129993962484,600,322
1690189340.400882,120.14964622303704,600,322
1690189340.410576,103.1555336940482,600,322
1690189340.419284,114.83692914248165,600,322
1690189340.425491,161.10870400245832,600,322
1690189340.432453,143.64054794520547,600,322
1690189340.440207,128.96424069120314,600,322
1690189340.449604,106.41660323742832,600,322
1690189340.455029,184.33260086138702,600,322
1690189340.467435,80.60698773878617,600,322
1690189340.477358,100.7737440234497,600,322
1690189340.486654,107.5738394460118,600,322
1690189340.494609,125.70592819037343,600,322
1690189340.499185,218.5330068254051,600,322
1690189340.512935,72.72813025610792,600,322
1690189340.525934,76.92865265397454,600,322
1690189340.532851,144.57134978629531,600,322
1690189340.54055,129.8867831041744,600,322
1690189340.547807,137.79827846770485,600,322
1690189340.553992,161.6800555084419,600,322
1690189340.562397,118.97722179672652,600,322
1690189340.571484,110.04628220601354,600,322
1690189340.57736,170.18884155001015,600,322
1690189340.585076,129.59782474354222,600,322
1690189340.593891,113.44541815427891,600,322
1690189340.604202,96.9826119126896,600,322
1690189340.60909,204.58023607452932,600,322
1690189340.617509,118.78179604089377,600,322
1690189340.625392,126.85410113718848,600,322
1690189340.639229,72.26948326067853,600,322
1690189340.646583,135.9800291781488,600,322
1690189340.652668,164.34072564846016,600,322
1690189340.659008,157.7280385078219,600,322
1690189340.667202,122.04096834264432,600,322
1690189340.675693,117.7712135676981,600,322
1690189340.686137,95.74943499600502,600,322
1690189340.692402,159.61883015564942,600,322
1690189340.709264,59.304404383174266,600,322
1690189340.718113,113.00832547487539,600,322
1690189340.724663,152.67003967531758,600,322
1690189340.730926,159.66744070958163,600,322
1690189340.737875,143.90667673094077,600,322
1690189340.743492,178.03404219194363,600,322
1690189340.755528,83.08349345324169,600,322
1690189340.767244,85.35243483038603,600,322
1690189340.7781,92.11569630817209,600,322
1690189340.785327,138.37107416204805,600,322
1690189340.794082,114.22085455189129,600,322
1690189340.803918,101.6677736031996,600,322
1690189340.812162,121.2997859910926,600,322
1690189340.821517,106.89392935419747,600,322
1690189340.837763,61.553308580737,600,322
1690189340.84652,114.19597593182499,600,322
1690189340.858056,86.68424750961022,600,322
1690189340.864545,154.1060366682588,600,322
1690189340.871769,138.43044324895212,600,322
1690189340.879187,134.80439673458892,600,322
1690189340.885368,161.78607521697202,600,322
1690189340.900319,66.88519989156262,600,322
1690189340.912921,79.35341304676858,600,322
1690189340.928672,63.48753500340574,600,322
1690189340.944996,61.25933282701408,600,322
1690189340.95316,122.49004146954033,600,322
1690189340.964952,84.80365555308437,600,322
1690189340.975205,97.53288066226398,600,322
1690189340.985785,94.51739679105823,600,322
1690189340.995389,104.12352911970608,600,322
1690189341.002805,134.8434013824144,600,322
1690189341.495879,2.0280933919120043,600,322
1690189341.505917,99.62007457900862,600,322
1690189341.513586,130.3955729652428,600,322
1690189341.531432,56.03537694887176,600,322
1690189341.53773,158.77892186553603,600,322
1690189341.544983,137.87528352125176,600,322
1690189341.552041,141.68031347115254,600,322
1690189341.559248,138.7555908429271,600,322
1690189341.566256,142.6925222834592,600,322
1690189341.574806,116.96004015504309,600,322
1690189341.581362,152.53123863553714,600,322
1690189341.594909,73.8173882435762,600,322
1690189341.602302,135.26085975039504,600,322
1690189341.609738,134.4802334156273,600,322
1690189341.617622,126.8425923125775,600,322
1690189341.624515,145.07138904261205,600,322
1690189342.121444,2.012360196922569,600,322
1690189342.132489,90.53887665673703,600,322
1690189342.140137,130.75328885840764,600,322
1690189342.14789,128.98010393923553,600,322
1690189342.158663,92.8251410866438,600,322
1690189342.166922,121.07918362633873,600,322
1690189342.178738,84.63083131557708,600,322
1690189342.187377,115.75603024783352,600,322
1690189342.194791,134.878091134193,600,322
1690189342.203783,111.21049980114013,600,322
1690189342.209162,185.90948982757857,600,322
1690189342.215166,166.55299209784377,600,322
1690189342.223839,115.30098688731891,600,322
1690189342.233575,102.71094132628073,600,322
1690189342.240485,144.72099924090816,600,322
1690189342.245941,183.28543960846005,600,322
1690189342.254107,122.45785524510234,600,322
1690189342.267334,75.60301380727496,600,322
1690189342.278964,85.98409184091841,600,322
1690189342.288426,105.68724487224713,600,322
1690189342.298647,97.83774201073011,600,322
1690189342.305219,152.16049337928533,600,322
1690189342.319783,68.6622794093573,600,322
1690189342.327454,130.35909867909868,600,322
1690189342.336042,116.44375347029428,600,322
1690189342.342619,152.0446603349525,600,322
1690189342.351489,112.7379851628857,600,322
1690189342.362275,92.71433939742258,600,322
1690189342.373488,89.18168867342817,600,322
1690189342.384218,93.19640039995556,600,322
1690189342.392716,117.67539208259686,600,322
1690189342.40135,115.81995913182747,600,322
1690189342.412504,89.65444712823034,600,322
1690189342.420639,122.92441604876763,600,322
1690189342.434422,72.55326068154298,600,322
1690189342.442698,120.83152800184374,600,322
1690189342.451344,115.66026913743657,600,322
1690189342.458476,140.21207461389315,600,322
1690189342.467206,114.54839414463622,600,322
1690189342.473745,152.9260947241769,600,322
1690189342.48555,84.71116676428413,600,322
1690189342.495597,99.53260560037968,600,322
1690189342.505441,101.58405386422534,600,322
1690189342.513986,117.02530621355432,600,322
1690189342.526398,80.56827829962158,600,322
1690189342.536052,103.58352267114492,600,322
1690189342.545871,101.84304584304584,600,322
1690189342.553162,137.15391910009484,600,322
1690189342.562691,104.9441789476318,600,322
1690189342.574829,82.38502484728251,600,322
1690189342.581922,140.98500840336135,600,322
1690189342.59023,120.36687137691557,600,322
1690189342.599098,112.76526414840704,600,322
1690189342.608147,110.51019655372293,600,322
1690189342.616133,125.21805588727013,600,322
1690189342.627532,87.72675744075632,600,322
1690189342.635898,119.5298945568538,600,322
1690189342.646841,91.38315395006319,600,322
1690189342.650285,290.3637244721357,600,322
1690189342.656308,166.03214313989392,600,322
1690189342.669768,74.29332577582542,600,322
1690189342.682658,77.5803492157443,600,322
1690189342.69308,95.95095280580148,600,322
1690189342.702318,108.24848375358093,600,322
1690189342.711472,109.2408907409819,600,322
1690189342.718481,142.6731070140826,600,322
1690189342.725291,146.84395896789553,600,322
1690189342.737058,84.98407423917008,600,322
1690189342.744872,127.97266209000763,600,322
1690189342.754135,107.95871406141413,600,322
1690189342.765431,88.52664682665316,600,322
1690189342.783298,55.96882839605017,600,322
1690189342.798828,64.39203524878333,600,322
1690189342.804946,163.4505280386579,600,322
1690189342.811141,161.41871921182266,600,322
1690189342.829431,54.67455744714133,600,322
1690189342.838967,104.86546490986824,600,322
1690189342.846806,127.56787006904104,600,322
1690189342.853918,140.60690579953067,600,322
1690189342.864216,97.10610515592805,600,322
1690189342.873835,103.96093691907299,600,322
1690189343.359557,2.058791566143825,600,322
1690189343.366645,141.07985200134544,600,322
1690189343.375548,112.32436196138293,600,322
1690189343.384065,117.41186350530471,600,322
1690189343.398046,71.5251104176259,600,322
1690189343.405966,126.26219934374906,600,322
1690189343.41254,152.11634570050413,600,322
1690189343.420125,131.8383101779091,600,322
1690189343.426352,160.59055057814535,600,322
1690189343.434032,130.20936297032162,600,322
1690189343.442459,118.6641769931534,600,322
1690189343.45284,96.32998782756482,600,322
1690189343.462637,102.07354408507946,600,322
1690189343.46947,146.34696441032798,600,322
1690189343.478557,110.04628220601354,600,322
1690189343.488952,96.20183949173146,600,322
1690189343.496035,141.17957521289844,600,322
1690189343.505116,110.12140306658264,600,322
1690189343.513997,112.59876510067114,600,322
1690189343.526324,81.12302961143455,600,322
1690189343.5398,74.20657443119494,600,322
1690189343.549507,103.01871592081348,600,322
1690189343.557819,120.30817772423487,600,322
1690189343.564603,147.40130029871727,600,322
1690189343.570725,163.34867780503953,600,322
1690189343.577998,137.4956236682511,600,322
1690189343.584346,157.5266281078645,600,322
1690189343.593388,110.59470006591958,600,322
1690189343.600451,141.58466108560626,600,322
1690189343.607656,138.7923229649239,600,322
1690189343.615719,124.02211774446317,600,322
1690189343.625129,106.27100435796088,600,322
1690189343.6334,120.90467268167536,600,322
1690189343.6411,129.87069606143174,600,322
1690189343.656432,65.22313278492233,600,322
1690189343.66241,167.2770200207386,600,322
1690189343.67249,99.20772032735702,600,322
1690189343.680573,123.71483349556087,600,322
1690189343.686851,159.28543217378095,600,322
1690189343.695343,117.75798753439273,600,322
1690189343.701751,156.05551214793317,600,322
1690189343.709289,132.65977164183826,600,322
1690189343.720956,85.71174006334934,600,322
1690189343.729181,121.58107716389355,600,322
1690189343.743059,72.0571742715778,600,322
1690189343.749925,145.6456698381832,600,322
1690189343.759616,103.18852559844515,600,322
1690189343.765967,157.45566483970268,600,322
1690189343.777559,86.26527632093128,600,322
1690189343.789839,81.43330874072923,600,322
1690189343.802607,78.32061695890053,600,322
1690189343.812401,102.10336181503932,600,322
1690189343.818796,156.37551263887852,600,322
1690189343.829636,92.24941166120483,600,322
1690189343.839196,104.60393545651795,600,322
1690189343.847891,115.00696462846174,600,322
1690189343.857457,104.53875679178506,600,322
1690189343.863267,172.11637736468464,600,322
1690189343.871444,122.29361168615331,600,322
1690189343.87936,126.3268477802542,600,322
1690189343.887993,115.83275338304335,600,322
1690189343.893712,174.8573810814191,600,322
1690189343.900925,138.64092817241266,600,322
1690189343.923191,44.91122270882633,600,322
1690189343.933726,94.92167379546021,600,322
1690189343.951182,57.28749573174896,600,322
1690189343.960202,110.86363756508868,600,322
1690189343.970516,96.95570966250578,600,322
1690189343.977463,143.94618710961632,600,322
1690189343.988095,94.05534376821994,600,322
1690189343.994081,167.05715537499503,600,322
1690189344.00172,130.9083645443196,600,322
1690189344.015506,72.53694896494474,600,322
1690189344.021068,179.7892751510995,600,322
1690189344.026484,184.6409579151259,600,322
1690189344.035653,109.06193769826824,600,322
1690189344.046015,96.5073054002439,600,322
1690189344.054595,116.55053213660489,600,322
1690189344.060529,168.52039053397084,600,322
1690189344.065962,184.05757416183957,600,322
1690189344.080547,68.56350737241311,600,322
1690189344.090927,96.34105108416024,600,322
1690189344.102769,84.44510660572993,600,322
1690189344.109055,159.08002730789653,600,322
1690189344.114107,197.94723677379773,600,322
1690189344.125636,86.73623260334595,600,322
1690189344.141684,62.313237260436786,600,322
1690189344.149679,125.07989145021322,600,322
1690189344.155686,166.47366540980354,600,322
1690189344.164643,111.64268412787138,600,322
1690189344.17783,75.83265232326885,600,322
1690189344.186121,120.61262401150252,600,322
1690189344.195229,109.79278571802523,600,322
1690189344.203655,118.68096545089273,600,322
1690189344.210548,145.0764069039466,600,322
1690189344.216528,167.22366637429232,600,322
1690189344.221265,211.09789118727667,600,322
1690189344.230546,107.74793844889152,600,322
1690189344.240105,104.6143715860624,600,322
1690189344.246445,157.7280385078219,600,322
1690189344.256483,99.62007457900862,600,322
1690189344.2623,171.91179604885647,600,322
1690189344.274666,80.86652399406174,600,322
1690189344.280991,158.10260469674697,600,322
1690189344.294972,71.52633015006822,600,322
1690189344.30458,104.0796049529765,600,322
1690189344.31099,156.00327307892584,600,322
1690189344.317434,155.18366138819002,600,322
1690189344.32278,187.06199268575506,600,322
1690189344.331576,113.68526047595815,600,322
1690189344.344883,75.14923046602046,600,322
1690189344.350465,179.14423610814504,600,322
1690189344.356242,173.10375567478332,600,322
1690189344.368313,82.84226743037725,600,322
1690189344.377074,114.14314483209057,600,322
1690189344.385917,113.08449716904826,600,322
1690189344.394224,120.38068997187303,600,322
1690189344.399964,174.21099850473502,600,322
1690189344.408421,118.24600377773392,600,322
1690189344.414852,155.50009268527788,600,322
1690189344.426278,87.51808033385498,600,322
1690189344.432929,150.35503297963865,600,322
1690189344.44229,106.82586659195681,600,322
1690189344.450499,121.81766431413551,600,322
1690189344.458782,120.73066405687804,600,322
1690189344.465763,143.243195246064,600,322
1690189344.47256,147.1272625228006,600,322
1690189344.483228,93.73793719968711,600,322
1690189344.492673,105.87666288022214,600,322
1690189344.499905,138.27071932485,600,322
1690189344.506416,153.58687612142518,600,322
1690189344.514546,123.00372444939734,600,322
1690189344.525443,91.7670327746904,600,322
1690189344.532071,150.87424460431654,600,322
1690189344.550016,55.72641033135812,600,322
1690189344.561175,89.61230637752377,600,322
1690189344.568498,136.56000520935078,600,322
