timestamp,hz_camera_info,height,width
1690094703.231533,1.7603060041221918,0,0
1690094703.261202,33.70516148214816,0,0
1690094703.279786,53.80969120043106,0,0
1690094703.315305,28.15403720037321,0,0
1690094703.358464,23.17013401685983,0,0
1690094703.384927,37.788565147665636,0,0
1690094703.426518,24.043704319412996,0,0
1690094703.498481,13.896016035251048,0,0
1690094703.524368,38.62940927259666,0,0
1690094703.56839,22.71599482238506,0,0
1690094703.666567,10.18566484937528,0,0
1690094703.744079,12.90122389721601,0,0
1690094703.806828,15.936532060732253,0,0
1690094703.879385,13.782272957289223,0,0
1690094703.925295,21.78168995798734,0,0
1690094704.020476,10.506299816140555,0,0
1690094704.084385,15.647293632229447,0,0
1690094705.139075,0.948145790472255,0,0
1690094705.203639,15.488510012887692,0,0
1690094705.249066,22.01329939381216,0,0
1690094705.301325,19.135471508736714,0,0
1690094705.359346,17.235189454176375,0,0
1690094705.408621,20.294201040280633,0,0
1690094705.464641,17.850760751601303,0,0
1690094705.531832,14.882970984922947,0,0
1690094705.59089,16.93252108337673,0,0
1690094705.669571,12.709549955759185,0,0
1690094705.73405,15.508898297250827,0,0
1690094706.756996,0.9775688222431365,0,0
1690094706.822349,15.30148005734903,0,0
1690094706.86108,25.819204796582312,0,0
1690094706.928377,14.859507411501289,0,0
1690094707.005352,12.991212827970278,0,0
1690094707.058478,18.823140822252242,0,0
1690094707.133504,13.328748796400165,0,0
1690094707.176872,23.05842253118489,0,0
1690094707.255397,12.734787070604023,0,0
1690094707.31376,17.134154710938265,0,0
1690094708.372421,0.9445894531642354,0,0
1690094708.434026,16.23245481636286,0,0
1690094708.501802,14.754493040140991,0,0
1690094708.565666,15.658275623915031,0,0
1690094708.628472,15.92201284601485,0,0
1690094708.694289,15.193670849392877,0,0
1690094708.771496,12.952178612234814,0,0
1690094708.864312,10.774018875000642,0,0
1690094708.943479,12.63150540127872,0,0
1690094709.975659,0.968823424517171,0,0
1690094710.031936,17.76923696106218,0,0
1690094710.101555,14.363858029342063,0,0
1690094710.156041,18.353406554938083,0,0
1690094710.205103,20.382367662709385,0,0
1690094710.266896,16.183039520948842,0,0
1690094710.339801,13.716468379847344,0,0
1690094710.387377,21.019022991961833,0,0
1690094710.471708,11.858030590031381,0,0
1690094710.537768,15.137793016331319,0,0
1690094711.596045,0.9449320707516734,0,0
1690094711.643808,20.93676497014955,0,0
1690094711.699315,18.015686341886656,0,0
1690094711.750635,19.485642343125004,0,0
1690094711.819643,14.491049989462446,0,0
1690094711.875841,17.794265010966818,0,0
1690094711.935532,16.752890802554692,0,0
1690094711.990218,18.28627233845899,0,0
1690094712.056128,15.172181286105474,0,0
1690094712.118424,16.05241725605462,0,0
1690094713.208929,0.917006237551679,0,0
1690094713.254945,21.731582083365716,0,0
1690094713.31491,16.676423695186294,0,0
1690094713.367577,18.987170781613568,0,0
1690094713.415916,20.68727681654073,0,0
1690094713.475122,16.890177507167937,0,0
1690094713.535218,16.640035546950937,0,0
1690094713.595691,16.536314963610128,0,0
1690094713.663209,14.810866164532065,0,0
1690094713.730853,14.783251092626534,0,0
1690094714.82337,0.9153176493797502,0,0
1690094714.8867,15.790320941176471,0,0
1690094714.9301,23.041448528563503,0,0
1690094714.99546,15.299861384693951,0,0
1690094715.046657,19.532374636763283,0,0
1690094715.106048,16.837561821568503,0,0
1690094715.154835,20.497314626124606,0,0
1690094715.219618,15.436125423229795,0,0
1690094715.289699,14.26920368373245,0,0
1690094715.357004,14.857770362419721,0,0
1690094716.433573,0.9288767606741111,0,0
1690094716.500825,14.869463795089958,0,0
1690094716.566457,15.236445668244448,0,0
1690094716.651205,11.799684351781782,0,0
1690094716.694633,23.026648366730715,0,0
1690094716.744066,20.229404303139333,0,0
1690094716.814808,14.135895629783663,0,0
1690094716.873994,16.89582468931902,0,0
1690094716.952626,12.717488462914561,0,0
1690094717.005899,18.771248148297328,0,0
1690094718.039419,0.967567164802301,0,0
1690094718.092419,18.867934034494237,0,0
1690094718.149719,17.451979328767464,0,0
1690094718.201835,19.187995791207282,0,0
1690094718.240913,25.58984777767609,0,0
1690094718.298025,17.509461687783087,0,0
1690094718.343929,21.784518219969254,0,0
1690094718.398755,18.23951434398605,0,0
1690094718.448945,19.924298852321957,0,0
1690094718.520013,14.071020964100361,0,0
1690094718.586511,15.038090867370354,0,0
1690094719.651946,0.9385836201952265,0,0
1690094719.708123,17.8009107769615,0,0
1690094719.763186,18.16101250914696,0,0
1690094719.803328,24.91152713104628,0,0
1690094719.867789,15.51325780692313,0,0
1690094719.923161,18.059669231464778,0,0
1690094719.979147,17.861631363330524,0,0
1690094720.03685,17.330116021551582,0,0
1690094720.105915,14.47909417288042,0,0
1690094720.178592,13.759530753307592,0,0
1690094721.282704,0.9057050966728007,0,0
1690094721.339724,17.53772176669078,0,0
1690094721.396985,17.463896406711914,0,0
1690094721.460891,15.647994150148671,0,0
1690094721.523942,15.86018037095158,0,0
1690094721.585576,16.22479420684533,0,0
1690094721.659887,13.456954662269036,0,0
1690094721.703609,22.871825632692236,0,0
1690094721.785647,12.18948420771189,0,0
1690094721.848653,15.871463330646657,0,0
1690094721.895057,21.549919848740185,0,0
1690094721.965664,14.162912337454035,0,0
1690094722.88202,1.0912788319739735,0,0
1690094722.94947,14.825786657052166,0,0
1690094722.99314,22.89904730707286,0,0
1690094723.051337,17.18300996329313,0,0
1690094723.104922,18.66192069481028,0,0
1690094723.157027,19.192034555970423,0,0
1690094723.213669,17.654726527313596,0,0
1690094723.267655,18.523377776207532,0,0
1690094723.320762,18.829901188343726,0,0
1690094723.37894,17.18857292729605,0,0
1690094723.439435,16.53031915312887,0,0
1690094724.500975,0.9420277193014767,0,0
1690094724.548322,21.120631659516185,0,0
1690094724.582511,29.249185838116027,0,0
1690094724.629684,21.198556540549284,0,0
1690094724.694574,15.41066028827677,0,0
1690094724.750174,17.9856348331711,0,0
1690094724.809974,16.722433308481413,0,0
1690094724.869031,16.93279451601313,0,0
1690094724.929838,16.44547782138698,0,0
1690094724.991696,16.166073748029493,0,0
1690094725.055013,15.793531673262518,0,0
1690094726.106612,0.9509327942837529,0,0
1690094726.155483,20.462015806420137,0,0
1690094726.204228,20.514959574665813,0,0
1690094726.260246,17.85136854828756,0,0
1690094726.306791,21.484571569069377,0,0
1690094726.357078,19.885851914716074,0,0
1690094726.410544,18.703529957369387,0,0
1690094726.46484,18.417557325651856,0,0
1690094726.529413,15.486336901258682,0,0
1690094726.588717,16.862269286279997,0,0
1690094726.646728,17.238093672425983,0,0
1690094727.707116,0.9430511677225571,0,0
1690094727.764693,17.36800609533905,0,0
1690094727.824299,16.776813356479444,0,0
1690094727.87516,19.6614758632328,0,0
1690094727.926584,19.446162976150735,0,0
1690094727.97647,20.045708932932513,0,0
1690094728.031112,18.300953378275192,0,0
1690094728.091834,16.468465214164837,0,0
1690094728.143175,19.4776793799544,0,0
1690094728.196166,18.87107499741295,0,0
1690094728.265493,14.424420004264421,0,0
1690094728.335512,14.28183641434073,0,0
1690094728.412863,12.92806549251928,0,0
1690094728.475487,15.96832455151829,0,0
1690094728.541803,15.079342366860928,0,0
1690094728.604155,16.037931509154035,0,0
1690094729.329132,1.3793540723513158,0,0
1690094729.374661,21.964076622574126,0,0
1690094729.419326,22.388845889003356,0,0
1690094729.474218,18.217649077239145,0,0
1690094729.542537,14.637198962837331,0,0
1690094729.599856,17.446244587439114,0,0
1690094729.654781,18.20657802780708,0,0
1690094729.709479,18.28220730537878,0,0
1690094729.763084,18.655031467520626,0,0
1690094729.852321,11.206117230895009,0,0
1690094729.922946,14.159278651556429,0,0
1690094730.951039,0.9726745568030686,0,0
1690094730.995097,22.697432789298237,0,0
1690094731.059306,15.574144486692015,0,0
