time,Image_u,Image_v,time,camera_x,camera_y,camera_z,time,recognition
2.021744966506958,645,391,2.021744966506958,0.009655771935529085,0.07262225791047185,1.1561564880182424,2.1898860931396484,5.820046762365315
2.1898860931396484,645,391,2.1898860931396484,0.009668840353723951,0.07264988457260262,1.1566673183629759,2.2398481369018555,21.556897553053158
2.2398481369018555,325,211,2.2398481369018555,-0.2200937221765535,-0.05616615462805805,1.1597165773038847,2.3516290187835693,8.66385879388162
2.3516290187835693,325,211,2.3516290187835693,-0.22011628632320274,-0.05618485968398451,1.1598976866608635,2.399852991104126,19.40316238446379
2.399852991104126,325,211,2.399852991104126,-0.22007551537160064,-0.05617742030301612,1.1596576220785286,2.4601190090179443,19.244781940397807
2.4535019397735596,325,212,2.4601190090179443,-0.22028722063359985,-0.05622061491189616,1.1607051884332529,2.529802083969116,12.484868329012267
2.529802083969116,325,211,2.529802083969116,-0.22036305493838068,-0.05624402199529776,1.1612292670316446,2.6218650341033936,9.644228713069351
2.6218650341033936,325,211,2.6218650341033936,-0.2201411842890192,-0.056182873839715465,1.1599576530147582,2.69985294342041,16.801073524404654
2.69985294342041,325,211,2.69985294342041,-0.22014857562636386,-0.05619206128326459,1.1599570298897601,2.7897751331329346,10.238450234583633
2.803197145462036,325,212,2.7897751331329346,-0.22004055062356906,-0.05615638889816532,1.1594804783365114,2.8589770793914795,17.260723383416256
2.8589770793914795,325,211,2.8589770793914795,-0.22010910231397218,-0.056170685515752265,1.1597951810573683,2.8997671604156494,22.656727382727254
2.8997671604156494,325,211,2.8997671604156494,-0.22019861275317335,-0.0561961870100742,1.1602824532793314,2.940300941467285,23.113952232423316
2.940300941467285,325,211,2.940300941467285,-0.22014866067531777,-0.05620407595838582,1.1600642133065024,3.002357006072998,15.938772795847251
3.002357006072998,325,211,3.002357006072998,-0.22013860642405145,-0.05619025739625946,1.1599291552741624,3.060081958770752,18.70311294630714
3.060081958770752,325,211,3.060081958770752,-0.2200459837729011,-0.056175103747507116,1.1595070112830337,3.1706490516662598,8.879427218954953
3.1706490516662598,325,212,3.1706490516662598,-0.2201649323612439,-0.056178046501592444,1.160130128850531,3.219802141189575,21.093440083683692
3.219802141189575,325,211,3.219802141189575,-0.2201094210770414,-0.0561734004161655,1.1598109015858813,3.2704780101776123,20.051362954039142
3.2704780101776123,325,211,3.2704780101776123,-0.2201211855343126,-0.05617850369680168,1.1598809810081505,3.3206870555877686,19.30910279487522
3.3206870555877686,325,211,3.3206870555877686,-0.22024177407096476,-0.05621598099535364,1.1605905330181456,3.3899309635162354,14.97072817283977
3.3899309635162354,325,211,3.3899309635162354,-0.2203143841506019,-0.056243440658719966,1.1609427586757757,3.441115140914917,16.891605955530856
3.451292037963867,325,212,3.441115140914917,-0.22019439695834916,-0.05618271182827636,1.1602762152947652,3.4998109340667725,17.334628307867796
3.4998109340667725,325,212,3.4998109340667725,-0.22023910230620192,-0.05620687546916297,1.1605188217070543,3.5497889518737793,19.692030329350455
3.5497889518737793,325,211,3.5497889518737793,-0.22026170843503298,-0.05622702700918096,1.1606448153825228,3.6007120609283447,21.291099402024386
3.6007120609283447,325,211,3.6007120609283447,-0.2202402691055241,-0.05622968685335996,1.160586901956926,3.675102949142456,14.358744026182096
3.675102949142456,325,212,3.675102949142456,-0.22012689970447896,-0.05617311264211236,1.159948971839063,3.7344069480895996,16.672181258074133
3.7344069480895996,325,211,3.7344069480895996,-0.21995168746115315,-0.05613553488466457,1.1589767212331827,3.7814619541168213,17.433192154385207
3.793647050857544,325,212,3.7814619541168213,-0.2201895191616902,-0.0561882109086021,1.1602534669141218,3.841935157775879,17.40367882290945
3.841935157775879,325,211,3.841935157775879,-0.22001754367506246,-0.05616341245477338,1.1594057552416364,3.8999240398406982,16.83614249874561
3.910546064376831,325,211,3.8999240398406982,-0.22008949034012254,-0.05617826922452192,1.1597430597969094,3.959865093231201,15.052986692315422
3.959865093231201,325,212,3.959865093231201,-0.22017766202590205,-0.056188163425279984,1.160163265379345,4.033457040786743,17.382833934269964
4.019943952560425,325,212,4.033457040786743,-0.2201882348748206,-0.05619281470415738,1.1602692771006557,4.070163011550903,21.171698408451913
4.08346700668335,325,212,4.070163011550903,-0.22017614295163784,-0.05619183164526796,1.1602218639969901,4.154768943786621,13.513491569983794
4.154768943786621,325,212,4.154768943786621,-0.22022895336826162,-0.05619332247729342,1.16048181078678,4.20074200630188,19.170368068156368
4.20074200630188,325,211,4.20074200630188,-0.22011275314899273,-0.05618712725128709,1.159852938528962,4.2505950927734375,19.235161932365376
4.2505950927734375,325,212,4.2505950927734375,-0.22015794156235866,-0.056208342473863374,1.1601469704291538,4.299834966659546,20.114636485708804
4.299834966659546,325,212,4.299834966659546,-0.22025125620579591,-0.05620601000231026,1.1605748737207635,4.362800121307373,18.397280522841417
4.35512113571167,325,212,4.362800121307373,-0.21998875099167287,-0.05613933131631392,1.159151294755785,4.4234559535980225,16.508458298894006
4.4234559535980225,325,212,4.4234559535980225,-0.2201292796472878,-0.05617306327774889,1.1598906629952053,4.470227003097534,20.244538618219728
4.470227003097534,325,211,4.470227003097534,-0.22026515551856177,-0.0561925018790542,1.1606490006222578,4.531010150909424,17.203660332317487
4.531010150909424,325,211,4.531010150909424,-0.22030410370979503,-0.05623167063727127,1.1608712778322257,4.610079050064087,12.00856629141424
4.610079050064087,325,211,4.610079050064087,-0.22031963887871325,-0.05621577966360393,1.1609871870454407,4.682399034500122,14.0736177380497
