timestamp,hz_camera_info,x_offset,y_offset
1690090231.227712,1.4663532333647047,0,0
1690090231.267547,25.10356715345942,0,0
1690090231.28705,51.273856384929466,0,0
1690090231.332716,21.898139785002375,0,0
1690090231.355793,43.333168030415735,0,0
1690090231.406923,19.557967872047747,0,0
1690090231.443166,27.591563934900734,0,0
1690090231.506267,15.847596017607163,0,0
1690090231.538722,30.811924246653835,0,0
1690090233.522742,0.5040271784827478,0,0
1690090233.585232,16.00256388734157,0,0
1690090233.650358,15.354864217778722,0,0
1690090233.715198,15.422560018238043,0,0
1690090233.783801,14.576613772059693,0,0
1690090233.854409,14.162721044332114,0,0
1690090233.91777,15.782596752648116,0,0
1690090233.98438,15.012738785108615,0,0
1690090234.047243,15.907580394967896,0,0
1690090236.008864,0.509782520710085,0,0
1690090236.0698,16.41066733441843,0,0
1690090236.139138,14.42208888506834,0,0
1690090236.20623,14.904919617347302,0,0
1690090236.260808,18.32237885347091,0,0
1690090236.322435,16.22667729280956,0,0
1690090236.384224,16.184101064199226,0,0
1690090236.457908,13.571471559894258,0,0
1690090236.537235,12.60603146170076,0,0
1690090238.487926,0.5126388586557638,0,0
1690090238.545071,17.499380431653474,0,0
1690090238.599171,18.484275842617404,0,0
1690090238.667873,14.555620720648813,0,0
1690090238.739017,14.05597855227882,0,0
1690090238.799078,16.64974554808387,0,0
1690090238.865848,14.976768766023696,0,0
1690090238.924344,17.095186468310576,0,0
1690090238.991839,14.815940994863897,0,0
1690090240.972493,0.5048837401060372,0,0
1690090241.031319,16.999294787098655,0,0
1690090241.097733,15.057039571224974,0,0
1690090241.158839,16.36501402669559,0,0
1690090241.220595,16.19278596881358,0,0
1690090241.287605,14.923109218283576,0,0
1690090241.353639,15.143750496450828,0,0
1690090241.422613,14.498212915402112,0,0
1690090241.490309,14.771900907944692,0,0
1690090243.463927,0.5066836563720939,0,0
1690090243.49988,27.814055889335403,0,0
1690090243.546853,21.288830011318705,0,0
1690090243.606027,16.899364607382157,0,0
1690090243.669551,15.742079800629787,0,0
1690090243.730693,16.355314312007454,0,0
1690090243.798969,14.646450396340398,0,0
1690090243.872453,13.608414932481978,0,0
1690090243.94923,13.024737133026527,0,0
1690090244.011296,16.111860604477496,0,0
1690090245.936197,0.5195072346729225,0,0
1690090245.985047,20.470804130956797,0,0
1690090246.029876,22.307042643038727,0,0
1690090246.091437,16.244022214820724,0,0
1690090246.160274,14.527086515449064,0,0
1690090246.22387,15.724256863399328,0,0
1690090246.292344,14.604071712842225,0,0
1690090246.352424,16.644525840003492,0,0
1690090246.417134,15.453528557848895,0,0
1690090246.489197,13.876752664977138,0,0
1690090248.42653,0.5161735581015592,0,0
1690090248.479842,18.757480758652456,0,0
1690090248.525394,21.952925536090945,0,0
1690090248.586218,16.440836485506537,0,0
1690090248.653558,14.850037529563382,0,0
1690090248.724197,14.156506829665082,0,0
1690090248.788586,15.530605368297497,0,0
1690090248.849223,16.49158180316911,0,0
1690090248.917438,14.65950404557608,0,0
1690090248.980699,15.807519522416861,0,0
1690090250.911857,0.5178240669008847,0,0
1690090250.977204,15.302875739731325,0,0
1690090251.03437,17.492957863961863,0,0
1690090251.091567,17.48340572400397,0,0
1690090251.16186,14.226177797374758,0,0
1690090251.228286,15.054337409506445,0,0
1690090251.291395,15.845620291804245,0,0
1690090251.354529,15.839337167630276,0,0
1690090251.414972,16.544468418291476,0,0
1690090253.391653,0.5058985253656432,0,0
1690090253.445267,18.65187906062533,0,0
1690090253.498289,18.860043796736377,0,0
1690090253.57777,12.581641254233322,0,0
1690090253.64125,15.75301779503782,0,0
1690090253.703118,16.163394914718644,0,0
1690090253.776468,13.633273958888614,0,0
1690090253.841675,15.335775764356596,0,0
1690090253.909936,14.64967325283699,0,0
1690090255.899019,0.5027442163134547,0,0
1690090255.946139,21.22236839442207,0,0
1690090256.007959,16.176049303678106,0,0
1690090256.078343,14.207769331869978,0,0
1690090256.14217,15.667341526278436,0,0
1690090256.205615,15.761660679122762,0,0
1690090256.273834,14.658684308935417,0,0
1690090256.331785,17.255965507026957,0,0
1690090256.389926,17.19956860670628,0,0
1690090256.459397,14.394470507888244,0,0
1690090258.376436,0.5216378190602643,0,0
1690090258.439191,15.93495786698276,0,0
1690090258.510108,14.1010129535682,0,0
1690090258.576028,15.169876559284456,0,0
1690090258.649643,13.584218316313807,0,0
1690090258.703252,18.653538089329473,0,0
1690090258.76239,16.90965239757783,0,0
1690090258.820875,17.09839219906728,0,0
1690090258.892984,13.86789751592841,0,0
1690090258.968897,13.172941209724783,0,0
1690090260.861992,0.5282355704473998,0,0
1690090260.913093,19.56900911661239,0,0
1690090260.958055,22.241038476222798,0,0
1690090261.024772,14.988703896280255,0,0
1690090261.086597,16.17467693482394,0,0
1690090261.154801,14.661912552260302,0,0
1690090261.211061,17.774583425152137,0,0
1690090261.276846,15.201049571980487,0,0
