timestamp,hz_positions,u,v
1689320271.440894,1.083813485962351,645,289
1689320271.552954,8.923785248950031,645,289
1689320271.64999,10.305440553907994,645,289
1689320271.733153,12.024574913061802,645,289
1689320271.814695,12.26365233866747,645,289
1689320271.893903,12.624965760949724,645,289
1689320271.968843,13.344014558365492,645,289
1689320272.052242,11.990543194559192,645,289
1689320272.132721,12.425616125467704,645,289
1689320272.212437,12.544538257470398,645,289
1689320272.290077,12.879949392899038,645,289
1689320272.366894,13.01794570972768,645,289
1689320272.443296,13.088671349620693,645,289
1689320272.516596,13.642541869549802,645,289
1689320272.590335,13.561379060601455,645,289
1689320272.677964,11.411736858000289,645,289
1689320272.758254,12.454838891676886,645,289
1689320272.839955,12.239746234814506,645,289
1689320272.918521,12.728178703543543,645,289
1689320273.003402,11.781190224062334,645,289
1689320273.08787,11.838818574928588,645,289
1689320273.184986,10.2969398652215,645,289
1689320273.263431,12.747791940964435,645,289
1689320273.344337,12.360035833844123,645,289
1689320273.425792,12.276718367203575,645,289
1689320273.500365,13.409671912066552,645,289
1689320273.589326,11.240895239984027,645,289
1689320273.676502,11.471035955836705,645,289
1689320273.78347,9.348596697692665,645,289
1689320273.873042,11.164179263387926,645,289
1689320273.948507,13.251182378531734,645,289
1689320274.019625,14.0611619564853,645,289
1689320274.106632,11.49332208015696,645,289
1689320274.188952,12.147719933386432,645,289
1689320274.262255,13.642009399749558,645,289
1689320274.339951,12.870661376391995,645,289
1689320274.425608,11.674485277130634,645,289
1689320274.512528,11.504828989848287,645,289
1689320274.597568,11.75915936795595,645,289
1689320274.690734,10.733543860008291,645,289
1689320274.768216,12.906225864122124,645,289
1689320274.85536,11.475241375725359,645,289
1689320274.938161,12.077168492219803,645,289
1689320275.024526,11.578766622221117,645,289
1689320275.110535,11.626686773038243,645,289
1689320275.214885,9.583125416975115,645,289
1689320275.294797,12.513773401954204,645,289
1689320275.383376,11.289365241287982,645,289
1689320275.469081,11.667924990193978,645,289
1689320275.553471,11.849722283434758,645,289
1689320275.650804,10.274012600307659,645,289
1689320275.732291,12.271905108826997,645,289
1689320275.814291,12.195119398254892,645,289
1689320275.898536,11.870145380346344,645,289
1689320275.980262,12.235997012696043,645,289
1689320276.066972,11.532698356833329,645,289
1689320276.150957,11.906875338884173,645,289
1689320276.244455,10.69541690997784,645,289
1689320276.330181,11.665101791077984,645,289
1689320276.416279,11.614645466075176,645,289
1689320276.502078,11.655150374999653,645,289
1689320276.603106,9.89824940647847,645,289
1689320276.68992,11.518889169623534,645,289
1689320276.773759,11.927631766037436,645,289
1689320276.858738,11.767605238645674,645,289
1689320276.945584,11.514620091747904,645,289
1689320277.052182,9.381047809905525,645,289
1689320277.136625,11.842294878310463,645,289
1689320277.235196,10.144965254682091,645,289
1689320277.328368,10.732857205002162,645,289
1689320277.426587,10.181313279655113,645,290
1689320277.522884,10.384562439031637,645,289
1689320277.611124,11.332710088461143,645,289
1689320277.696291,11.74164651079459,645,289
1689320277.786781,11.050932305430479,645,289
1689320277.87599,11.209651253845188,645,289
1689320277.963279,11.456184771534783,645,289
1689320278.048008,11.802340599754066,645,289
1689320278.152657,9.555746930034402,645,289
1689320278.245036,10.824988063437988,645,289
1689320278.334448,11.18415452960093,645,289
1689320278.428031,10.68571646943429,645,289
1689320278.521438,10.705845417163335,645,289
1689320278.603125,12.241818218964978,645,289
1689320278.707249,9.603949377986705,645,289
1689320278.803973,10.338692104809091,645,289
1689320278.884838,12.366267362083656,645,289
1689320278.967703,12.067821188223075,645,289
1689320279.057926,11.083668497074694,645,289
1689320279.148848,10.998424040592099,645,289
1689320279.236732,11.37864204095363,645,289
1689320279.320791,11.89640609355899,645,289
1689320279.424604,9.632711179703415,645,289
1689320279.512757,11.343897484996255,645,289
1689320279.601759,11.235715950399277,645,289
1689320279.683453,12.240782139209106,645,289
1689320279.784748,9.872156135403966,645,289
1689320279.867856,12.032543462046016,645,289
1689320279.955952,11.351265625803448,645,289
1689320280.03899,12.042665962266751,645,289
1689320280.148385,9.14118334219634,645,289
1689320280.232059,11.951150293200818,645,289
1689320280.333184,9.888751358602756,645,289
1689320280.419875,11.535235748388374,645,289
1689320280.50074,12.366267362083656,645,289
1689320280.591857,10.974911819808883,645,289
1689320280.678025,11.60522944537443,645,289
1689320280.763878,11.647803073641882,645,289
1689320280.847137,12.01073270468167,645,289
1689320280.944408,10.280560021961646,645,289
1689320281.02982,11.707953238574826,645,289
1689320281.114603,11.79480661181195,645,289
1689320281.224636,9.088179722304078,645,289
1689320281.293547,14.511505606626233,645,288
1689320281.364799,14.034672564772647,645,288
1689320281.432026,14.875000886619144,645,288
1689320281.498547,15.032808859897495,645,288
1689320281.579128,12.40988102881523,646,288
1689320281.657598,12.743725066615623,645,288
1689320281.725867,14.647933757303354,646,288
1689320281.793013,14.89290596560748,645,288
1689320281.865769,13.744606108271071,645,288
1689320281.933564,14.750342004480347,645,288
1689320282.007196,13.581051370472906,645,288
1689320282.078816,13.962582724137471,645,288
1689320282.177608,10.122269309109864,645,288
1689320282.252699,13.317195526965843,645,289
1689320282.322949,14.234868488036653,645,288
1689320282.394407,13.994214542384983,645,288
1689320282.466237,13.921753071094043,645,288
1689320282.54842,12.167983753988976,645,289
1689320282.634133,11.66682150834337,645,289
1689320282.715433,12.300156013560276,645,289
1689320282.794557,12.638356469833157,645,289
1689320282.881816,11.460160113664308,645,289
1689320282.964467,12.099046915745506,645,289
1689320283.03931,13.361315519537198,645,289
1689320283.119394,12.486875440983397,645,289
1689320283.207963,11.290641614062478,645,289
1689320283.292056,11.891582934518814,645,289
1689320283.367016,13.340449420333647,645,289
1689320283.436393,14.414010199733323,645,289
1689320283.517156,12.38192853600359,645,289
1689320283.602015,11.784235442860153,645,289
1689320283.674827,13.733984728025252,645,289
1689320283.748093,13.648934750845267,645,289
1689320283.832612,11.831638453140911,645,289
1689320283.912112,12.578622689662826,645,289
1689320283.987237,13.311151804047643,645,289
1689320284.067262,12.496101582307709,645,289
1689320284.170405,9.695279614805843,645,289
1689320284.265398,10.527078784228095,645,289
1689320284.346124,12.38759676185582,645,289
1689320284.424215,12.805549279778225,645,289
1689320284.523707,10.051076086930474,645,289
1689320284.615831,10.854936386505036,645,289
1689320284.6958,12.50481940282933,645,289
1689320284.767251,13.995615425427196,645,289
1689320284.854384,11.476717141590644,645,289
1689320284.939229,11.786189183569096,645,289
1689320285.024055,11.788839358490778,645,289
1689320285.10697,12.060534087086042,645,289
1689320285.201918,10.532101245480112,645,289
1689320285.283153,12.309939100447576,645,289
1689320285.355145,13.890447614884287,645,289
1689320285.437435,12.15215457671904,645,289
1689320285.513549,13.138156781917393,645,289
1689320285.586244,13.75610108066447,645,289
1689320285.680361,10.625081379589872,645,289
1689320285.751948,13.968999993339061,645,289
1689320285.830041,12.80527561098475,645,289
1689320285.909839,12.531645040140784,645,289
1689320285.992926,12.035581878493623,645,289
1689320286.107858,8.700792432477286,645,289
1689320286.193262,11.709031827609984,645,289
1689320286.277495,11.871858884001607,645,289
1689320286.358499,12.345047622411377,645,289
1689320286.456297,10.225171504215078,645,289
1689320286.548282,10.871339223924544,645,289
1689320286.631771,11.977600027414551,645,289
1689320286.722039,11.078135606202672,645,289
1689320286.810045,11.36285909342118,645,289
1689320286.906435,10.374519217688336,645,289
1689320287.005393,10.105295619910374,645,289
1689320287.097012,10.914764831710377,645,289
1689320287.184233,11.465141007733079,645,289
1689320287.273376,11.217925984171941,645,289
1689320287.363085,11.147148168720616,645,289
1689320287.452476,11.18680937660862,645,289
1689320287.539795,11.452274725454753,645,289
1689320287.630139,11.068780332039342,645,289
1689320287.722479,10.82954387015817,645,289
1689320287.809913,11.437222543384125,645,289
1689320287.888016,12.80359475927079,645,289
1689320287.98459,10.354746569035282,645,289
1689320288.081188,10.352190857461602,645,289
1689320288.165663,11.837816174353822,645,289
1689320288.250289,11.816705029201543,645,289
1689320288.346099,10.437330785156872,645,289
1689320288.434766,11.278133461684284,645,289
1689320288.52432,11.16646788209235,645,289
1689320288.612896,11.289729889775648,645,289
1689320288.7068,10.649171537238932,645,289
1689320288.795177,11.31516132513219,645,290
1689320288.879813,11.815306953173197,645,289
1689320288.967587,11.392890417247271,645,289
1689320289.057342,11.141433352813047,645,289
1689320289.144232,11.508806589782216,645,289
1689320289.224227,12.500794282359182,645,289
1689320289.322212,10.205640677504203,645,289
1689320289.409737,11.425290174254373,645,289
1689320289.49466,11.775402030365646,645,289
1689320289.57807,11.98896660540179,645,289
1689320289.669293,10.962147526116194,645,289
1689320289.75689,11.415898902857577,645,289
1689320289.843133,11.595155489330411,645,289
1689320289.926238,12.03295770122329,645,289
1689320290.023099,10.324084831538114,645,289
1689320290.113041,11.118278885813956,645,289
1689320290.199462,11.57125989030998,645,289
1689320290.289529,11.102827389224633,645,289
1689320290.385046,10.469349294980118,645,289
1689320290.468993,11.91228603318953,645,289
1689320290.550717,12.236282586878895,645,289
1689320290.633073,12.142409662272094,645,289
1689320290.728724,10.454683453434665,645,289
1689320290.813206,11.83684734847309,645,289
1689320290.894601,12.285744414111472,645,289
1689320290.975642,12.339454561501574,645,289
1689320291.070189,10.57674646143449,645,289
1689320291.161896,10.90429406702769,645,289
1689320291.24281,12.358797564957069,645,289
1689320291.329832,11.491338284972205,645,289
1689320291.42658,10.336144311096874,645,289
1689320291.519233,10.792954466502836,645,289
1689320291.602398,12.024299135081518,645,289
1689320291.683017,12.40400897850305,645,289
1689320291.773706,11.02670245572156,645,289
1689320291.862451,11.268225584594223,645,289
1689320291.945805,11.997025273732023,645,289
