x,y,z
0.23308636809255665,0.2840331716526509,1.146279313402697
0.2329445662224478,0.28388482322832465,1.1455308310120904
0.0059128140340453765,0.15595995576835556,1.1419487319725323
0.00591460784278756,0.15590486138561532,1.1414102996408033
0.005921321402328719,0.1559781824651166,1.1423100595718103
0.005917042324806387,0.1560051096573897,1.1425787244756427
0.005911006867906493,0.15587215448083705,1.141285306828514
0.005930972768912474,0.15602277569118525,1.142537784986432
0.0059313392560259685,0.15597887210724906,1.1421935302603303
0.005951793928718608,0.15575812843566797,1.1409814037058295
0.005950071656935082,0.15567525628446627,1.140544261552088
0.005922878397522758,0.15591172994841518,1.141705081875038
0.005926480440069046,0.15596686357588604,1.141982178086457
0.005945281199456485,0.15590643476855626,1.1418032831005138
0.005954211400792508,0.15602947470382675,1.1425532624714818
0.005918764317536283,0.1557916074931845,1.1411826166841605
0.005948440703929436,0.15574082648344645,1.1408073016157763
0.005909253413041707,0.15598688358287569,1.141906514645777
0.005908010957632848,0.15588840533142656,1.1412724407841666
0.0059190885742624955,0.15596699413716925,1.1421176336453467
0.005928253381121977,0.15606423348136828,1.1428953743284191
0.005903773391713589,0.15583620335738152,1.140918703899835
0.00591770124682127,0.15599157751901926,1.1420647056389988
0.005916391677879889,0.1558747684242376,1.1410281075740942
0.005949895120826754,0.15569549984996262,1.1403248594049764
0.005926746582179836,0.15616564988681242,1.143379277916417
0.005910758656211044,0.15595468694350104,1.142029781796153
0.005920624778661907,0.1559775335189774,1.1421469450133235
0.005925138685064759,0.15610863099882474,1.142857879310411
0.0059476142975664606,0.15586439641392955,1.1413482420838408
0.005949269203592406,0.15585872851462773,1.1416831863207055
0.005932377245534339,0.15630507303399319,1.1442725750589344
0.005934839984710881,0.15618745763468062,1.1435543904616008
0.005914747080926759,0.15586804999498202,1.1416787726718272
0.005924460180647763,0.15612703177700463,1.1431545889678347
0.005927841507223691,0.15618623131110815,1.1433466319823784
0.005961070001260339,0.15561730789944442,1.139983203722467
0.005939603965914061,0.15606945261162888,1.1429330121224366
0.005932688674793342,0.15620758305224797,1.1439831708461168
0.005916041141006065,0.1560584980029696,1.1425827396306858
0.005952635158805809,0.1557421106206575,1.1407454400374948
0.005917607400667091,0.15594396713747974,1.1418147898639426
0.005941948957873351,0.1561474675648231,1.1433916186433106
0.005947153492561097,0.1557724053946873,1.1409545354239252
0.005953070848064581,0.15584224982792078,1.14150027933535
0.005923810662511352,0.15610904148593985,1.1428342345843245
0.005943665828808976,0.15620082870447718,1.1438682923559806
0.0059115524305725295,0.15586934423620188,1.1411144268263989
0.005933667968133303,0.15613765887238956,1.1432432201087472
0.005915650534791766,0.15613246938143666,1.1432106873429408
0.00594498091730797,0.15600019369802035,1.142622093581482
