timestamp,hz_camera_info,x_offset,y_offset
1689830015.503538,1.8210791347852573,0,0
1689830015.51716,73.41041393191564,0,0
1689830015.560016,23.33396754399141,0,0
1689830015.586636,37.565528915479206,0,0
1689830015.615861,34.217428902413154,0,0
1689830015.664098,20.73093747065307,0,0
1689830015.726335,16.067606238100527,0,0
1689830015.74731,47.67608979823814,0,0
1689830015.769969,44.13245088858258,564,107
1689830015.79051,48.683233706691425,564,107
1689830015.858818,14.639549048009634,564,107
1689830015.89449,28.033231073593594,563,106
1689830015.912009,57.08089275993468,563,106
1689830015.937204,39.690598533238706,565,107
1689830015.958452,47.06302667160377,564,107
1689830015.992044,29.769005287625536,563,106
1689830016.03068,25.882617200757785,564,107
1689830016.0683,26.58155776665188,565,107
1689830016.096915,34.94670888185303,565,107
1689830016.130143,30.095172492968256,565,107
1689830016.167843,26.52507494023753,565,107
1689830016.20366,27.919774740892116,565,107
1689830016.225716,45.33892552156524,565,107
1689830016.259481,29.616607823753707,565,107
1689830016.30129,23.91824817518248,565,107
1689830016.334068,30.508244775641725,565,107
1689830016.370993,27.08204088484833,564,106
1689830016.397455,37.789927020452296,564,106
1689830016.439079,24.024561242725564,564,107
1689830016.46695,35.87972523289335,565,107
1689830016.495284,35.29311186280945,565,107
1689830016.526949,31.5807607746288,564,107
1689830016.559656,30.574517250679747,564,106
1689830016.609311,20.138878085552818,565,107
1689830016.637516,35.45480980557904,565,107
1689830016.67302,28.16594813113609,565,107
1689830016.719497,21.515981922550132,565,107
1689830016.769341,20.062584604493427,565,107
1689830016.803388,29.37105403209994,565,107
1689830016.81726,72.0881357097434,565,107
1689830016.85427,27.019757651500022,565,107
1689830016.881895,36.198985051955674,564,107
1689830016.921567,25.206759777879277,565,107
1689830016.952578,32.246513415853,564,107
1689830016.98648,29.496845880656846,565,107
1689830017.02018,29.67359990944336,565,107
1689830017.048017,35.92336219669913,564,107
1689830017.083946,27.832697399417373,564,106
1689830017.125655,23.975671658854463,564,107
1689830017.160621,28.599217226472472,565,107
1689830017.184086,42.616378784799835,565,107
1689830017.229485,22.026940871875937,565,107
1689830017.257807,35.3082640940812,564,107
1689830017.297174,25.402011906708577,564,107
1689830017.327136,33.37553911036842,564,106
1689830017.353065,38.56689409125182,563,106
1689830017.397735,22.386336464560205,563,106
1689830017.426712,34.51022725402755,564,107
1689830017.460604,29.50556090972403,563,106
1689830017.485521,40.133039900487994,564,106
1689830017.519927,29.064743016721064,563,106
1689830017.55371,29.600722673893404,564,107
1689830017.588125,29.05709159178923,564,106
1689830017.620424,30.96067083973072,564,107
1689830017.661185,24.53325846377015,563,106
1689830017.687888,37.44914285714286,564,107
1689830017.721146,30.06777303846016,563,106
1689830017.755838,28.82524672182973,564,107
1689830017.789214,29.961668416804176,565,107
1689830017.831332,23.74277692238022,563,106
1689830017.859896,35.009131429143785,563,106
1689830017.888723,34.68975841335219,565,107
1689830017.92152,30.490502395300993,564,106
1689830017.961529,24.994362672069602,563,106
1689830017.990441,34.58763379677733,564,106
1689830018.031923,24.10685794422604,565,107
1689830018.065392,29.87842910976713,564,107
1689830018.096175,32.4855281807409,565,107
1689830018.128285,31.142969579518706,565,107
1689830018.161082,30.490502395300993,564,106
1689830018.202043,24.41345028899379,563,106
1689830018.235215,30.146004183047875,563,106
1689830018.261163,38.53854494000037,563,106
1689830018.290974,33.5447711059215,564,106
1689830018.329002,26.296411934721412,564,106
1689830018.355941,37.12069102848899,564,106
1689830018.391352,28.239907355040263,565,107
1689830018.447482,17.81573056616276,563,106
1689830018.463773,61.38395117739174,563,106
1689830018.498037,29.185075914663845,564,107
1689830018.525588,36.296407833363624,563,106
1689830018.567491,23.864628970037668,565,107
1689830018.597535,33.28469284915048,564,107
1689830018.627476,33.39892659776083,565,107
1689830018.668123,24.602043569559964,564,106
1689830018.724524,17.730177584829413,565,107
1689830018.745435,47.82177021218375,564,106
1689830018.76917,42.131790421086464,564,106
1689830018.802538,29.968947161587653,565,107
1689830018.83074,35.45840660083863,563,106
1689830018.869732,25.64633370835983,563,106
1689830018.901172,31.80659593991006,565,107
1689830018.930761,33.79614200763863,564,107
1689830018.961216,32.83546662282659,563,106
1689830018.997659,27.440115666686292,563,106
1689830019.030285,30.650482669921004,564,107
1689830019.073794,22.98374705463313,565,107
1689830019.098921,39.79755387082388,565,107
1689830019.127587,34.884508541677064,565,107
1689830019.163843,27.581766052029355,565,107
1689830019.203132,25.452418229261486,565,107
1689830019.232075,34.55059474776763,565,107
1689830019.266203,29.301495707090112,565,107
1689830019.295833,33.74936835159883,565,107
1689830019.337435,24.037365824025308,565,107
1689830019.373348,27.845077341830976,564,106
1689830019.402601,34.18452109278216,565,107
1689830019.440653,26.279770930188846,564,107
1689830019.467881,36.72706257333497,565,107
1689830019.501681,29.5856892951865,565,107
1689830019.533269,31.65775271909366,564,107
1689830019.563659,32.90553485270466,564,106
1689830019.612095,20.64573037468743,565,107
1689830019.641191,34.36911756270639,565,107
1689830019.678034,27.142152707223794,565,107
1689830019.721698,22.902173200829967,565,107
1689830019.774242,19.031712684620096,565,107
1689830019.804862,32.65828856186249,565,107
1689830019.823439,53.83040928167152,565,107
1689830019.864315,24.46414343791376,565,107
1689830019.88834,41.6233724992061,565,107
1689830019.925272,27.076795951040644,564,107
1689830019.968194,23.298064745484037,564,106
1689830019.994498,38.01702212513709,564,107
1689830020.021196,37.4561658882469,564,107
1689830020.059741,25.943613533741573,564,107
1689830020.090848,32.14715801091422,564,106
1689830020.130433,25.26202177893418,564,107
1689830020.163686,30.072515827436135,565,107
1689830020.190438,37.38038964048268,563,106
1689830020.235548,22.168039956660763,565,107
1689830020.265168,33.761049623697026,564,107
1689830020.299938,28.760415809539484,564,107
1689830020.327742,35.96587177046622,564,106
1689830020.356904,34.29128309106071,563,106
1689830020.400035,23.185247424048114,563,106
1689830020.432468,30.832762397635886,564,107
1689830020.463596,32.125244138755065,563,106
1689830020.493539,33.39679910820925,564,106
