time,Image_u,Image_v,time,camera_x,camera_y,camera_z,time,recognition
2.0284101963043213,639,382,2.0184671878814697,0.004992342387098548,0.06603031743551611,1.1593807852356905,2.123561143875122,10.480860197857501
2.1286330223083496,639,382,2.123561143875122,0.004997419069224718,0.06605573797068034,1.1596251743347663,2.349351167678833,4.423078910487126
2.349351167678833,639,382,2.349351167678833,0.004965628706044197,0.06601873738186505,1.1589683242530404,2.4383649826049805,10.290270584569639
2.4383649826049805,639,382,2.4383649826049805,0.004983155183646446,0.06603742338965303,1.1595852613581603,2.510603189468384,15.512569300357644
2.510603189468384,639,382,2.510603189468384,0.004988515010935783,0.06604984482160545,1.159676928310906,2.6583471298217773,6.399794928446202
2.6583471298217773,639,382,2.6583471298217773,0.004984561531387966,0.06602995877353553,1.1591959959055926,2.7785420417785645,8.557760697955795
2.7785420417785645,639,382,2.7785420417785645,0.0049912919299818035,0.06601119117524576,1.1592247493404308,2.8826510906219482,10.155773528621273
2.8683650493621826,639,382,2.8826510906219482,0.004979463050758783,0.06603952403102088,1.159447654699058,2.956801176071167,13.374011530023978
2.956801176071167,639,382,2.956801176071167,0.004993430575744114,0.06608641370068678,1.1603956716899224,3.0295321941375732,12.40125836743383
3.0295321941375732,639,382,3.0295321941375732,0.004974317417532056,0.06597916001855636,1.1581531262368219,3.182507038116455,6.737134275135929
3.1883699893951416,639,382,3.182507038116455,0.005004791659247414,0.06609462458474513,1.1601048352958365,3.293610095977783,9.160949314835118
3.293610095977783,639,382,3.293610095977783,0.004965370593249838,0.06603571609822413,1.1591365619936314,3.3884880542755127,10.659266205662675
3.3884880542755127,639,382,3.3884880542755127,0.004985677163421387,0.06604231049703342,1.1598820560283647,3.438871145248413,17.253339147103468
3.438871145248413,639,382,3.438871145248413,0.004995624127680108,0.06605645180673732,1.159711683124613,3.5403530597686768,9.304485750349947
3.5403530597686768,639,382,3.5403530597686768,0.005000193413912218,0.06605377404468604,1.159605624771002,3.6296420097351074,11.812212390377434
3.640707015991211,639,382,3.6296420097351074,0.004986559503634092,0.06606420686457654,1.1598683614196954,3.748358964920044,8.967975060829852
3.748358964920044,639,382,3.748358964920044,0.00496866273031827,0.06598828650507065,1.1585163496620683,3.8389031887054443,8.67626074886797
3.8389031887054443,639,382,3.8389031887054443,0.004976153730388819,0.06601026948958737,1.1597228023365815,3.940246105194092,8.678379077394192
3.940246105194092,639,382,3.940246105194092,0.004990025017700415,0.06605820587504097,1.1597380700612312,4.03732705116272,16.3177093059446
4.051311016082764,639,382,4.03732705116272,0.004972852267861715,0.06601817542691923,1.1590210179303038,4.1469810009002686,9.589742417244738
4.1469810009002686,639,382,4.1469810009002686,0.004983063009256796,0.06604507527125562,1.1593969986591182,4.19677209854126,20.175592861609505
4.19677209854126,639,382,4.19677209854126,0.004981055161414314,0.06606076754789053,1.1594639535659432,4.268856048583984,13.89003361316709
4.268856048583984,639,382,4.268856048583984,0.004963190072164376,0.06596792699907546,1.158117747071136,4.369696140289307,9.078521135144143
4.369696140289307,638,382,4.369696140289307,0.004960952367153909,0.0660060705233168,1.1585662102334202,4.466012001037598,10.100112456143307
4.466012001037598,639,382,4.466012001037598,0.004977286139673319,0.06598298480708274,1.1583221928769467,4.596471071243286,8.109965795208236
4.596471071243286,639,382,4.596471071243286,0.004991151217484751,0.06605554806983711,1.1592274263000306,4.666321039199829,13.50239832085348
4.666321039199829,639,382,4.666321039199829,0.004987072950029768,0.06601718101726768,1.1589180568903696,4.757142066955566,10.363010144834437
4.757142066955566,639,382,4.757142066955566,0.004987778058724681,0.0660693067086006,1.1597810881379176,4.816112041473389,21.971210057621793
4.816112041473389,639,382,4.816112041473389,0.00497711580931507,0.06602794704441071,1.1589270679601493,4.866149187088013,18.66823336715982
4.866149187088013,639,382,4.866149187088013,0.004960405242257551,0.06599045146399979,1.1580741838480297,4.945947170257568,11.935744023312001
4.957316160202026,639,382,4.945947170257568,0.004998342177590447,0.0660458332561528,1.1594288860787385,5.086485147476196,7.24815439489037
5.086485147476196,639,382,5.086485147476196,0.004983351157711282,0.06605291260598813,1.15948643870489,5.198359966278076,9.442441079070772
5.186223983764648,639,382,5.198359966278076,0.004985018938512599,0.06607093769363725,1.159511359497848,5.351206064224243,6.443001846429877
5.351206064224243,639,382,5.351206064224243,0.0050022371533776,0.06610250232350423,1.1604299211102376,5.476724147796631,8.034711114261249
5.476724147796631,639,382,5.476724147796631,0.004987856062071566,0.06603157376177825,1.159136386202891,5.536079168319702,14.758179041667546
5.536079168319702,639,382,5.536079168319702,0.004984226420490447,0.06606941820643439,1.159652677079938,5.6261680126190186,10.376367149328207
5.6261680126190186,639,382,5.6261680126190186,0.004982029998731761,0.06605338725615371,1.1593788152831548,5.736109972000122,10.367082819424636
5.736109972000122,639,382,5.736109972000122,0.005006194264551619,0.06608848518877451,1.1599504335887771,5.8268561363220215,10.73942522378582
5.8268561363220215,639,382,5.8268561363220215,0.005004293957959659,0.06597103101127433,1.1589889893025431,5.926742076873779,9.403446783801417
5.926742076873779,638,382,5.926742076873779,0.004968852572139041,0.06607009100619832,1.1598601638648587,6.016685962677002,11.67568771330108
6.016685962677002,639,382,6.016685962677002,0.004995361618574817,0.06607985002407518,1.1598347785358825,6.13605809211731,8.686808771508339
6.13605809211731,639,382,6.13605809211731,0.004972498413904262,0.06599869909300558,1.1583012718552164,6.206207990646362,12.360800770946856
6.222771167755127,639,382,6.206207990646362,0.004961016092003162,0.06600742359053378,1.1585678192315843,6.286636114120483,12.795587459158677
