x,y,z
-0.05752784351888534,0.0360132773545286,0.4043093453535998
-0.05750314174192613,0.03598991507837139,0.40410671375567186
-0.057549008279882505,0.03603089970820312,0.40445980800923453
-0.057546893589087045,0.036021830224723536,0.40445710676192836
-0.05750290693390107,0.03600155259510393,0.40416857595386985
-0.05752930663954896,0.036009092835891154,0.4042903219791806
-0.05749302384174986,0.03599821512414573,0.4040923823159074
-0.057502647079338824,0.03599794221535083,0.4041565458922042
-0.05750227381831981,0.036005871884924434,0.4041425820658509
-0.05749276062926572,0.035987567754778085,0.4041014900382251
-0.057522174341012845,0.03600492390120497,0.40426373231694723
-0.05750756199337863,0.03600100612399112,0.4041703363468982
-0.0575421608326142,0.03602717022452143,0.40442433205480255
-0.05750846762523669,0.03600040134206138,0.4041687867955482
-0.05750849641299795,0.03599980112213693,0.40418474282560773
-0.05751624491049532,0.03600815460128824,0.40426953110394587
-0.057490215877301756,0.035993314804900894,0.40405724421028255
-0.05747789354460466,0.03598431038717062,0.40402604569872336
-0.05749241589607098,0.035989613321095244,0.40404021144748536
-0.057512604169218426,0.03600905730703495,0.4042176101011053
-0.0575165798704972,0.036015287343764926,0.4043246920251148
-0.05753080107290005,0.03601689062396593,0.404338862094931
-0.05748812570710178,0.035969232149082424,0.40393265530002
-0.0575026442431257,0.03599337587397844,0.40415113044073997
-0.05751988959807907,0.03600536172523253,0.40425061823805214
-0.05750786087999228,0.036009038810443504,0.4041987701189393
-0.05747047273236327,0.03597672909244147,0.4040053474312352
-0.057482600908093116,0.035993284755585865,0.4040457738048239
-0.05750531513857003,0.036007706193769355,0.4042539082012534
-0.05753009626721445,0.036015200617916195,0.4042559876343715
-0.05754226226444042,0.03602429715488306,0.4043692470724814
-0.05749275425255505,0.03599335215164562,0.4040955182532185
-0.057507728104510276,0.0359989711722817,0.404129534302652
-0.05751061178347094,0.035998754282056046,0.4042061751964129
-0.057532264226379325,0.03602055880939751,0.40434004324149697
-0.057512629480439975,0.036003348444818166,0.4041804459867354
-0.057487805678637725,0.03598694166242287,0.4040674464202133
-0.057506941508473214,0.035995206522591916,0.4041359655697485
-0.057511138478876615,0.03600950740827708,0.4042421280455049
-0.057531263228493563,0.03602077032461264,0.4043541717591143
-0.05751798481535913,0.036008736876020235,0.4042825978714454
-0.05755502570478046,0.036032904781088546,0.40446804106194767
-0.05745358757805454,0.035972433035459335,0.4038622676111083
-0.0574897547312522,0.036001425577415105,0.40407015690640236
-0.0574903605294204,0.035996957930191927,0.4040317291354809
-0.05751577206313765,0.03600248691042963,0.40417212685584963
-0.05749472949121934,0.035997571427205444,0.40408402920847525
