timestamp,hz_positions,u,v
1690190568.126844,0.7885857756130321,600,322
1690190568.24741,8.294203377161152,600,322
1690190568.496429,4.015759324666024,600,322
1690190568.53134,28.644334719689674,600,322
1690190568.569448,26.241133154401044,600,322
1690190568.608528,25.588598829867063,600,322
1690190568.992884,2.6017544752020028,600,322
1690190569.041312,20.649186203365463,600,322
1690190569.087963,21.4357103066914,600,322
1690190569.133134,22.13820331468384,600,322
1690190569.487381,2.8228883714043422,600,322
1690190569.520745,29.972373677102166,600,322
1690190570.92379,0.7127355455081968,600,322
1690190570.960423,27.2977806703547,600,322
1690190571.3586,2.5114464919240156,600,322
1690190571.400081,24.10741217583226,600,322
1690190571.434178,29.32792593732082,600,322
1690190571.468032,29.53880825111097,600,322
1690190571.85153,2.607574224063542,600,322
1690190571.889848,26.097450798608733,600,322
1690190571.928696,25.741401742972872,600,322
1690190571.964324,28.067748519423162,600,322
1690190572.347228,2.6116203076432614,600,322
1690190572.389216,23.816387485094545,600,322
1690190572.424215,28.57213703277315,600,322
1690190572.471974,20.938541796670243,600,322
1690190572.834202,2.76069097838142,600,322
1690190572.876335,23.734446972011906,600,322
1690190572.914694,26.069389023556468,600,322
1690190572.961593,21.322488155031824,600,322
1690190573.334155,2.684115781060117,600,322
1690190573.374114,25.02568019093079,600,322
1690190573.411066,27.062120938395232,600,322
1690190573.445229,29.271435550282643,600,322
1690190573.832042,2.585229020266751,600,322
1690190573.870987,25.67726373915652,600,322
1690190573.910837,25.094105047773464,600,322
1690190573.949757,25.69362239115919,600,322
1690190574.336556,2.585323037170725,600,322
1690190574.371734,28.42690125858201,600,322
1690190574.410956,25.495893841674317,600,322
1690190574.447885,27.078893680758206,600,322
1690190574.834126,2.589057365007173,600,322
1690190574.87962,21.980882106322323,600,322
1690190574.914128,28.97879602313161,600,322
1690190574.949904,27.951777681516777,600,322
1690190575.33387,2.6043974740293208,600,322
1690190575.376879,23.25092437067957,600,322
1690190575.414648,26.476684657387242,600,322
1690190575.452544,26.388066462405707,600,322
1690190575.828683,2.6585921638699808,600,322
1690190575.872102,23.03132670374987,600,322
1690190575.906871,28.761204673871305,600,322
1690190575.938977,31.146901130237186,600,322
1690190576.331612,2.5468940043028097,600,322
1690190576.370003,26.047856517391924,600,322
1690190576.403428,29.917643282570705,600,322
1690190576.439543,27.689378585527837,600,322
1690190576.834487,2.5320048414895124,600,322
1690190576.874431,25.035090756071792,600,322
1690190576.915801,24.172015744673494,600,322
1690190576.949677,29.519474121306814,600,322
1690190577.333243,2.6071139090696622,600,322
1690190577.368701,28.20231035085596,600,322
1690190577.406018,26.79741117691782,600,322
1690190577.4428,27.18719170312753,600,322
1690190577.824484,2.6199679055330787,600,322
1690190577.866726,23.67322703541696,600,322
1690190577.904481,26.486549293995807,600,322
1690190577.938272,29.593621675015875,600,322
1690190577.972899,28.879231044644577,600,322
1690190578.33194,2.7851974232482717,600,322
1690190578.371916,25.01493391860299,600,322
1690190578.41017,26.141041701724536,600,322
1690190578.44503,28.686259087769212,600,322
1690190578.828629,2.606888673286797,600,322
1690190578.863767,28.459305599848012,600,322
1690190578.901734,26.33852027680444,600,322
1690190578.93545,29.659541067072094,600,322
1690190579.337422,2.4877365966149307,600,322
1690190579.374807,26.748705390168617,600,322
1690190579.412415,26.58998351718017,600,322
1690190579.446481,29.354814778525085,600,322
1690190579.826431,2.6319249309436468,600,322
1690190579.866638,24.87134724857685,600,322
1690190579.904446,26.449469661617627,600,322
1690190579.938791,29.11619253890902,600,322
1690190580.326958,2.5762113888052873,600,322
1690190580.362516,28.123078160934956,600,322
1690190580.398273,27.966501306875767,600,322
1690190580.437207,25.68449672690308,600,322
1690190580.827452,2.5624930504897954,600,322
1690190580.87166,22.620314741508558,600,322
1690190580.91077,25.56894397064113,600,322
1690190580.950006,25.486753196247143,600,322
1690190581.32117,2.69422620481444,600,322
1690190581.360596,25.364069567741467,600,322
1690190581.395366,28.760415809539484,600,322
1690190581.43178,27.461854752114814,600,322
1690190581.819545,2.578881999798328,600,322
1690190581.856632,26.963652493667794,600,322
1690190581.893316,27.259813861592054,600,322
1690190581.932671,25.409706361659204,600,322
1690190582.32374,2.557093927677408,600,322
1690190582.360402,27.27612309133002,600,322
1690190582.398095,26.530276099813403,600,322
1690190582.43116,30.243386090781268,600,322
1690190582.842397,2.4316878018010812,600,322
1690190582.892732,19.866919287608944,600,322
1690190582.943832,19.569465634608477,600,322
1690190582.98719,23.06374788982552,600,322
1690190583.028987,23.925206349930694,600,322
1690190583.327453,3.3504657480846456,600,322
1690190583.365932,25.988140749598806,600,322
1690190583.399918,29.423801105592503,600,322
1690190583.433826,29.491660807200113,600,322
1690190583.827169,2.542310583100982,600,322
1690190583.868288,24.319599225354562,600,322
1690190583.903999,28.002537003531774,600,322
1690190583.940295,27.551328200951154,600,322
1690190584.334312,2.5379616816135764,600,322
1690190584.372712,26.04171090456411,600,322
1690190584.411955,25.482107923547066,600,322
1690190584.459244,21.146613963618762,600,322
1690190584.823828,2.7428523597022187,600,322
1690190584.862694,25.729400795013987,600,322
1690190584.898903,27.61754383654549,600,322
1690190584.942238,23.075929379789944,600,322
1690190584.977021,28.749770374940024,600,322
1690190585.334185,2.799834985921736,600,322
1690190585.373067,25.71883028887131,600,322
1690190585.411937,25.72671790373728,600,322
1690190585.446736,28.736376217816083,600,322
1690190585.826925,2.6302711353368937,600,322
1690190585.867465,24.667007768897356,600,322
1690190585.903571,27.69632657373596,600,322
1690190585.949909,21.580522340447427,600,322
1690190586.333082,2.609787299706809,600,322
1690190586.373336,24.842180077944537,600,322
1690190586.415327,23.814629548667693,600,322
1690190586.449629,29.152822280761505,600,322
1690190586.828084,2.6423226058443134,600,322
1690190586.870748,23.438936885987953,600,322
1690190586.907297,27.36063980377959,600,322
1690190586.943277,27.793229121800266,600,322
1690190587.334853,2.553782325624441,600,322
1690190587.370869,27.765447299784196,600,322
1690190587.410841,25.01747040052489,600,322
1690190587.445393,28.941803176881358,600,322
1690190587.824613,2.636991658304853,600,322
1690190587.860663,27.739371974286396,600,322
1690190587.897158,27.401036120493103,600,322
1690190587.943963,21.36517331839136,600,322
1690190588.322465,2.641994718913144,600,322
1690190588.366143,22.894797460684828,600,322
1690190588.406136,25.004345933958497,600,322
1690190588.439022,30.40805022692012,600,322
1690190588.818659,2.634095181035387,600,322
1690190588.857366,25.835108316035207,600,322
1690190588.894909,26.636251635273645,600,322
1690190588.936042,24.31128242283727,600,322
1690190589.321252,2.5959863538009813,600,322
1690190589.359121,26.406839845373156,600,322
1690190589.39308,29.447351053821418,600,322
1690190589.4301,27.01244904136585,600,322
1690190589.813536,2.607997403383933,600,322
1690190589.852115,25.920846414357403,600,322
1690190589.886946,28.71001834460477,600,322
1690190589.919602,30.622286794822188,600,322
1690190590.313607,2.5380384696144263,600,322
1690190590.358001,22.525558264680292,600,322
1690190590.394517,27.385292408542757,600,322
1690190590.432545,26.296411934721412,600,322
1690190590.811156,2.6412327378291067,600,322
1690190590.847597,27.44173143859098,600,322
1690190590.884609,27.018191187838188,600,322
1690190590.918954,29.11639466029864,600,322
1690190590.959771,24.499582357373583,600,322
1690190591.311301,2.8447068143220675,600,322
1690190591.361041,20.10451288196525,600,322
1690190591.396024,28.585378486870354,600,322
1690190591.437235,24.26529053756971,600,322
1690190591.813371,2.6586140712512707,600,322
1690190591.854756,24.16324273254139,600,322
1690190591.889454,28.820295053355597,600,322
