timestamp,hz_camera_info,x_offset,y_offset
1689320771.677021,1.6152713335921278,0,0
1689320771.713754,27.223542698401367,0,0
1689320771.745963,31.04707057996225,0,0
1689320771.768565,44.24417979092606,0,0
1689320771.802026,29.885454519544552,0,0
1689320771.828596,37.63631632314277,0,0
1689320771.867458,25.73208424591562,0,0
1689320771.917337,20.048583460400465,0,0
1689320771.961184,22.806533701633427,0,0
1689320771.976145,66.8404328217877,0,0
1689320772.015443,25.44655034338826,0,0
1689320772.054934,25.322264952878886,0,0
1689320772.092319,26.748705390168617,0,0
1689320772.17927,11.500727997608987,0,0
1689320772.234383,18.144513996738205,0,0
1689320772.266193,31.436846050067455,0,0
1689320772.358593,10.822502154538464,0,0
1689320772.409731,19.554958785573085,0,0
1689320772.449121,25.387097945694673,0,0
1689320772.520784,13.95422122857447,0,0
1689320772.566627,21.813521947160393,0,0
1689320772.579445,78.01614523269224,0,0
1689320772.613514,29.352144216773038,0,0
1689320772.631674,55.06576166156835,0,0
1689320772.657963,38.0387433795255,0,0
1689320772.683238,39.56479987925781,0,0
1689320772.707252,41.64238200194595,0,0
1689320772.745808,25.936394273876882,0,0
1689320772.777987,31.076054501404027,0,0
1689320772.814006,27.763058083733245,0,0
1689320772.841524,36.340120258538526,0,0
1689320772.880103,25.920686224221786,0,0
1689320772.913467,29.972587860338148,0,0
1689320772.946179,30.56983761406373,0,0
1689320772.977539,31.887603205254916,0,0
1689320773.007231,33.679179681540425,0,0
1689320773.044664,26.714461322887807,0,0
1689320773.078724,29.359951840288957,0,0
1689320773.116242,26.65385544159327,0,0
1689320773.149048,30.482081991874942,0,0
1689320773.173264,41.295119573885735,0,0
1689320773.21867,22.023586738498054,0,0
1689320773.242907,41.25896633811407,0,0
1689320773.283112,24.872527159732435,0,0
1689320773.320239,26.93456287486675,0,0
1689320773.350529,33.014317761423115,0,0
1689320773.386312,27.9461904920545,0,0
1689320773.416081,33.59205510171392,0,0
1689320773.460478,22.523985715436456,0,0
1689320773.491927,31.797674101253925,0,0
1689320773.519036,36.88791951030746,0,0
1689320773.548852,33.539138153002234,0,0
1689320773.581262,30.854536626991717,0,0
1689320773.616797,28.141381068677706,0,0
1689320773.651045,29.198688451551373,0,0
1689320773.683673,30.648690912013794,0,0
1689320773.719129,28.203827480936564,0,0
1689320773.747557,35.17678533987504,0,0
1689320773.784361,27.170988618033647,0,0
1689320773.819127,28.763571526539568,0,0
1689320773.855589,27.42594094107185,0,0
1689320773.886874,31.964151532933492,0,0
1689320773.917919,32.21134764845022,0,0
1689320773.948408,32.798748827025335,0,0
1689320773.982668,29.18852864012471,0,0
1689320774.015475,30.481195904159065,0,0
1689320774.051732,27.580859192624594,0,0
1689320774.084191,30.808076801598318,0,0
1689320774.116232,31.210173451696196,0,0
1689320774.160126,22.782129762907037,0,0
1689320774.196347,27.608272666236623,0,0
1689320774.230978,28.875851101182075,0,0
1689320774.291779,16.447090009332676,0,0
1689320774.305212,74.44364772283554,0,0
1689320774.331024,38.74180467934567,0,0
1689320774.362259,32.015388255768684,0,0
1689320774.38958,36.60174705261229,0,0
1689320774.422075,30.773944561022496,0,0
1689320774.452992,32.344738770001925,0,0
1689320774.493716,24.555521079100046,0,0
1689320774.518588,40.20574956144976,0,0
1689320774.561009,23.573305756325663,0,0
1689320774.60193,24.43734669502141,0,0
1689320774.624148,45.00857397332303,0,0
1689320774.658959,28.7265355322996,0,0
1689320774.688176,34.226643273899384,0,0
1689320774.722657,29.001438212191616,0,0
1689320774.763168,24.684573553991385,0,0
1689320774.79442,31.998046994202014,0,0
1689320774.83063,27.616634622981906,0,0
1689320774.860617,33.34794154594749,0,0
1689320774.887655,36.984850889723646,0,0
1689320774.933982,21.585742297062925,0,0
1689320774.959239,39.59281075366259,0,0
1689320774.995594,27.50651871671782,0,0
1689320775.024936,34.0809139588361,0,0
1689320775.057838,30.39328700516663,0,0
1689320775.098842,24.387898803951554,0,0
1689320775.134979,27.672388995183745,0,0
1689320775.184758,20.088817364982663,0,0
1689320775.203911,52.21081982722135,0,0
1689320775.225388,46.56147245257046,0,0
1689320775.268318,23.29379488062379,0,0
1689320775.294495,38.201229564187805,0,0
1689320775.337694,23.148778347471424,0,0
1689320775.360683,43.49899920143534,0,0
1689320775.410935,19.899721025563167,0,0
1689320775.432949,45.425347109407156,0,0
1689320775.463019,33.25592680103392,0,0
1689320775.493743,32.54779383235299,0,0
1689320775.530921,26.897599014980504,0,0
1689320775.565918,28.573888873749897,0,0
1689320775.603793,26.40268414128252,0,0
1689320775.638447,28.85658066735466,0,0
1689320775.663475,39.95526553941415,0,0
1689320775.703758,24.824389348895295,0,0
1689320775.746751,23.259563235473532,0,0
1689320775.765742,52.65653953348231,0,0
1689320775.800069,29.131561766380976,0,0
1689320775.830845,32.49282637662297,0,0
1689320775.864387,29.813441376123965,0,0
1689320775.900153,27.95960350102991,0,0
1689320775.944119,22.744819882108597,0,0
1689320775.965551,46.6593690206025,0,0
1689320775.99704,31.756986560666288,0,0
1689320776.029582,30.72952795422409,0,0
1689320776.063867,29.167216033156702,0,0
1689320776.102097,26.157507421358545,0,0
1689320776.151593,20.20367917302903,0,0
1689320776.170784,52.10768638266681,0,0
1689320776.200967,33.131148447435564,0,0
1689320776.23753,27.350113461488302,0,0
1689320776.26858,32.20615358626462,0,0
1689320776.300668,31.1642580635574,0,0
1689320776.332762,31.15847027010965,0,0
1689320776.372835,24.954509215959256,0,0
1689320776.409634,27.174509384698116,0,0
1689320776.435034,39.370197587647255,0,0
1689320776.472221,26.89121835189424,0,0
1689320776.499143,37.144360116543716,0,0
1689320776.539448,24.810732792276934,0,0
1689320776.567072,36.20054719798382,0,0
1689320776.611474,22.52144590734337,0,0
1689320776.641429,33.38350843680357,0,0
1689320776.667003,39.10226075607141,0,0
1689320776.704403,26.737962732760874,0,0
1689320776.740671,27.572518883242726,0,0
1689320776.785939,22.09063138601555,0,0
1689320776.808423,44.475945071841366,0,0
1689320776.839713,31.959036879000305,0,0
1689320776.874037,29.134192338415588,0,0
1689320776.913285,25.47901201569695,0,0
1689320776.938469,39.70788325175851,0,0
1689320776.97174,30.05613798737361,0,0
1689320777.006669,28.629475164331105,0,0
1689320777.038135,31.780327024201004,0,0
1689320777.079803,23.99926760047606,0,0
1689320777.102508,44.043010752688176,0,0
1689320777.149862,21.117547843336673,0,0
1689320777.173798,41.77801683350764,0,0
1689320777.208018,29.222693671662174,0,0
1689320777.248182,24.8979223554553,0,0
1689320777.283796,28.07883461868038,0,0
1689320777.315716,31.32836378303282,0,0
1689320777.341149,39.318896825843225,0,0
1689320777.379003,26.417318024072408,0,0
1689320777.421457,23.55490410805043,0,0
1689320777.446514,39.90926391109081,0,0
1689320777.478461,31.30171049882086,0,0
1689320777.51897,24.685881099660403,0,0
1689320777.546012,36.979633580786796,0,0
1689320777.592095,21.699988617903003,0,0
1689320777.619237,36.84320373851478,0,0
1689320777.654288,28.529769071183214,0,0
1689320777.679354,39.894838967413015,0,0
1689320777.720526,24.28833503196516,0,0
1689320777.759918,25.38586870997809,0,0
1689320777.778966,52.49901743582041,0,0
1689320777.828167,20.32478533077475,0,0
1689320777.843661,64.54066197854955,0,0
1689320777.880994,26.785945103649112,0,0
1689320777.917143,27.663263421712177,0,0
1689320777.943436,38.03322451940515,0,0
1689320777.984549,24.323125010873284,0,0
1689320778.025222,24.586324335414286,0,0
1689320778.047114,45.679136580956424,0,0
1689320778.088521,24.150442783606067,0,0
1689320778.119789,31.98169992451219,0,0
1689320778.156785,27.029856998318007,0,0
1689320778.185039,35.39317840446897,0,0
1689320778.211138,38.31569331396677,0,0
1689320778.249179,26.28751214314813,0,0
1689320778.280208,32.22768275628909,0,0
1689320778.321835,24.022910032303145,0,0
1689320778.354395,30.712651758124277,0,0
1689320778.386493,31.15453579837925,0,0
1689320778.424505,26.307462649121266,0,0
1689320778.461554,26.99124167444255,0,0
1689320778.478404,59.34719981888672,0,0
1689320778.519773,24.172712288345608,0,0
1689320778.554572,28.736376217816083,0,0
1689320778.588524,29.453347845932377,0,0
1689320778.632885,22.542386181024707,0,0
1689320778.65799,39.83270337518282,0,0
1689320778.702038,22.70246981071821,0,0
1689320778.719058,58.754451090534694,0,0
1689320778.767673,20.569791962963325,0,0
1689320778.793236,39.119036737891605,0,0
1689320778.814111,47.904244140892686,0,0
1689320778.856483,23.600497408859955,0,0
1689320778.877925,46.63757866880157,0,0
1689320778.921297,23.056267727962357,0,0
1689320778.951103,33.550405951285846,0,0
1689320778.983991,30.406286700207332,0,0
1689320779.028393,22.52144590734337,0,0
