timestamp,hz_positions,u,v
1689320772.113999,0.9468576829764664,665,287
1689320772.563688,2.223758345779433,665,287
1689320772.68606,8.171809883783231,665,287
1689320772.758343,13.834505915686217,665,287
1689320772.812206,18.56560344903903,665,287
1689320772.867411,18.11434444991492,665,287
1689320772.924627,17.47757748497804,665,287
1689320772.97627,19.363748003287075,665,287
1689320773.029384,18.827449994613424,665,287
1689320773.082557,18.806514097137526,665,287
1689320773.135104,19.03059011424786,665,287
1689320773.186965,19.28229458305175,665,287
1689320773.243383,17.724857797273426,665,287
1689320773.291261,20.886407887856983,665,287
1689320773.332087,24.494145540975374,665,287
1689320773.377288,22.123373438052187,665,287
1689320773.432766,18.025209397870995,665,287
1689320773.498014,15.326137318668469,665,287
1689320773.563647,15.236224276658735,665,287
1689320773.619416,17.931119395328157,665,287
1689320773.674025,18.311979637367003,665,287
1689320773.726047,19.222643861482336,665,287
1689320773.782855,17.603156083434758,665,287
1689320773.839449,17.669750433918068,665,287
1689320773.883609,22.64486208367302,665,287
1689320773.930243,21.443600873224028,665,287
1689320773.992612,16.03363991528858,665,287
1689320774.055238,15.967777426686412,665,287
1689320774.097372,23.733775456505377,665,287
1689320774.143218,21.81216067231086,665,287
1689320774.195589,19.094527906765002,665,287
1689320774.266253,14.15149163590723,665,287
1689320774.333903,14.78194858059173,665,287
1689320774.404013,14.263332222456489,665,287
1689320774.448421,22.518423072999717,665,287
1689320774.5013,18.911064921480133,665,287
1689320774.543278,23.822068746166256,665,287
1689320774.588573,22.077491959722288,665,287
1689320774.650177,16.232706106367992,665,287
1689320774.710394,16.606632669221753,665,287
1689320774.765482,18.15275950418946,665,287
1689320774.810478,22.224186258457983,665,287
1689320774.864313,18.575305580159434,665,287
1689320774.914738,19.831412117372267,665,287
1689320774.960148,22.021505376344088,665,287
1689320775.005083,22.254373351868455,665,287
1689320775.063766,17.040733909171426,665,287
1689320775.125536,16.189098432156616,665,287
1689320775.1993,13.556732786233512,665,287
1689320775.246252,21.298343074477863,665,287
1689320775.290565,22.566764588780924,665,287
1689320775.333876,23.08888631997314,665,287
1689320775.380634,21.38663457714233,665,287
1689320775.425174,22.451764857023562,665,287
1689320775.472527,21.117973143751918,665,287
1689320775.533659,16.358057143748585,665,287
1689320775.584319,19.739387436230494,665,287
1689320775.63147,21.208525269891034,665,287
1689320775.674142,23.434615234189486,665,287
1689320775.726412,19.131369248803807,665,287
1689320775.782582,17.803101946569097,665,287
1689320775.82186,25.45952508133832,665,287
1689320775.86333,24.11392630665126,665,287
1689320775.932117,14.53760996000194,665,287
1689320775.978773,21.433409985180642,665,287
1689320776.02494,21.660541835796693,665,287
1689320776.078064,18.823901121094345,665,287
1689320776.125624,21.02608268456645,665,287
1689320776.167778,23.722499674786633,665,287
1689320776.212698,22.261814784934824,665,287
1689320776.254684,23.817469421130937,665,287
1689320776.306828,19.17764325036121,665,287
1689320776.359268,19.06943882445476,665,287
1689320776.405059,21.838281388301695,665,287
1689320776.451947,21.327475567216847,665,287
1689320776.495144,23.149800475767325,665,287
1689320776.548133,18.871839173550743,665,287
1689320776.605294,17.494417124433266,665,287
1689320776.655951,19.74059518710789,665,287
1689320776.697596,24.01245763488138,665,287
1689320776.760024,16.018453876765378,665,287
1689320776.814195,18.46011381591398,665,287
1689320776.873446,16.877332335413673,665,287
1689320776.925404,19.246283176094856,665,287
1689320776.969076,22.898047201279663,665,287
1689320777.015226,21.668486880511658,665,287
1689320777.071888,17.648486480572924,665,287
1689320777.122946,19.585548649797108,665,287
1689320777.170252,21.138940408031612,665,287
1689320777.229244,16.951477185466597,665,287
1689320777.282452,18.794126477006422,665,287
1689320777.340718,17.162690017799783,665,287
1689320777.386459,21.86218543460584,665,287
1689320777.433221,21.38488992219605,665,287
1689320777.481808,20.58170255363417,665,287
1689320777.532455,19.744498161738747,665,287
1689320777.575118,23.43946083088375,665,287
1689320777.629721,18.314058536116775,665,287
1689320777.693228,15.7462758289284,665,287
1689320777.753177,16.680867310415042,665,287
1689320777.797398,22.61360707796654,665,287
1689320777.842752,22.048825619782576,665,287
1689320777.89892,17.803706502084164,665,287
1689320777.950128,19.528191375441146,665,287
1689320777.990099,25.01821652251715,665,287
1689320778.032316,23.687131150781326,665,287
1689320778.092383,16.648093387685115,665,287
1689320778.148413,17.847570497900062,665,287
1689320778.191355,23.287199076130406,665,287
1689320778.231783,24.735378935759908,665,287
1689320778.290067,17.15735434281951,665,287
1689320778.340028,20.015576086126593,665,287
1689320778.384495,22.4886010251571,665,287
1689320778.42592,24.14001807204646,665,287
1689320778.477895,19.2400148624535,665,287
1689320778.534108,17.789510293755885,665,287
1689320778.578756,22.397334301642566,665,287
1689320778.642445,15.701300111181405,665,287
1689320778.69947,17.53618195501296,665,287
1689320778.752496,18.85868700175804,665,287
1689320778.798165,21.896653615244063,665,287
1689320778.838016,25.093504519973436,665,287
1689320778.894209,17.795850481564766,665,287
1689320778.947819,18.653206259978564,665,287
1689320778.990729,23.304537221215927,665,287
1689320779.031889,24.295510232453065,665,287
1689320779.088708,17.599758304100437,665,287
1689320779.141979,18.771920245261484,665,287
1689320779.184725,23.39396508449997,665,287
1689320779.232197,21.065048816746355,665,287
1689320779.287759,17.99790597483737,665,287
1689320779.337579,20.07228177641654,665,287
1689320779.382315,22.353407661642755,665,287
1689320779.430586,20.716295242611032,664,287
1689320779.485595,18.178880393890537,665,287
1689320779.53704,19.438232240842353,665,287
1689320779.583396,21.572197849108424,665,287
1689320779.651991,14.578336368818386,664,287
1689320779.69533,23.073898237950896,665,287
1689320779.751038,17.95068840223062,665,287
1689320779.795226,22.63056685623024,665,287
1689320779.85848,15.809306988910919,665,287
1689320779.904783,21.59685699426906,665,287
1689320779.955215,19.828693263744107,665,287
1689320779.998982,22.848277515089446,665,287
1689320780.050241,19.50875365123072,665,287
1689320780.104518,18.424029448197704,665,287
1689320780.152285,20.934883953082107,665,287
1689320780.195015,23.402841169052905,665,287
1689320780.24117,21.666136330764303,665,287
1689320780.300955,16.726567952240615,665,287
1689320780.351703,19.70525999285889,665,287
1689320780.399727,20.822844887503226,665,287
1689320780.44231,23.483555983561583,665,287
1689320780.499813,17.390401558969256,665,287
1689320780.558385,17.07305794812511,665,287
1689320780.609818,19.442737546702762,665,287
1689320780.665892,17.83360757852129,665,287
1689320780.725437,16.79401001001001,665,287
1689320780.79073,15.315560197035701,665,287
1689320780.833166,23.564961879666722,665,287
1689320780.8753,23.733775456505377,665,287
1689320780.9285,18.796990189883346,665,287
1689320780.984938,17.718568085232217,665,287
1689320781.032301,21.113508343610782,665,287
1689320781.076782,22.48148922371052,665,287
1689320781.130643,18.56634308504752,665,287
1689320781.184997,18.39784540613568,665,287
1689320781.228524,22.97430504203982,665,287
1689320781.269793,24.231225627545566,665,287
1689320781.321694,19.26750211311602,665,287
1689320781.371029,20.269584295835227,665,287
1689320781.412893,23.88678235217067,665,287
1689320781.454793,23.866394296151725,665,287
1689320781.51025,18.031951299203797,665,287
1689320781.555735,21.985260354967554,665,287
1689320781.602308,21.471703329050225,665,287
1689320781.656321,18.514056685809127,665,287
1689320781.712449,17.816411659261398,665,287
1689320781.755135,23.426892614975593,665,287
1689320781.808956,18.580160449364538,665,287
1689320781.850025,24.349247631432288,665,287
1689320781.890903,24.463001953865447,665,287
1689320781.94864,17.319882560381885,665,287
1689320782.004483,17.90738700890608,665,287
1689320782.049094,22.41600752490487,665,287
1689320782.091358,23.66080736511948,665,287
1689320782.144558,18.796990189883346,665,287
1689320782.1916,21.257540203437248,665,287
1689320782.239815,20.740471151373697,665,287
1689320782.289974,19.936610546529646,665,287
1689320782.336555,21.467966730646193,665,287
1689320782.400193,15.71388858708887,665,287
1689320782.44708,21.32790936549746,665,287
