timestamp,hz_camera_info,x_offset,y_offset
1663915657.842285,0.47095504872358424,0,0
1663915657.95071,9.222953242092672,0,0
1663915658.104361,6.508255761809518,0,0
1663915658.254383,6.665687704811216,305,178
1663915658.367831,8.814618512719745,305,178
1663915658.477755,9.097187971066358,305,178
1663915658.563725,11.631974796441328,305,178
1663915658.674622,9.017371263458429,305,178
1663915658.741696,14.908946141159074,305,178
1663915658.824031,12.14546865543712,305,178
1663915658.886095,16.11241764784972,305,178
1663915658.968978,12.065217641441048,305,178
1663915659.051214,12.160116895654973,305,178
1663915659.138084,11.511459851410285,305,178
1663915659.210006,13.90393916390144,305,178
1663915659.375929,6.026887684428939,305,178
1663915659.460072,11.884540732911898,305,178
1663915659.509304,20.311989694615825,305,178
1663915659.620142,9.022181686771868,305,178
1663915659.694601,13.4301962190686,305,178
1663915659.766736,13.862901413292084,305,178
1663915659.829694,15.883604415579498,305,178
1663915659.941798,8.920293153097205,305,178
1663915660.017711,13.172982581767702,305,178
1663915660.09777,12.490780006670796,305,178
1663915660.184524,11.526834912180899,305,178
1663915660.264391,12.520833706483256,305,178
1663915660.362277,10.215956586549234,305,178
1663915660.442906,12.402505159943463,305,178
1663915660.51244,14.381440577136058,305,178
1663915660.653869,7.0706882716673745,305,178
1663915660.697911,22.705542262594328,305,178
1663915660.764242,15.075927709804034,305,178
1663915660.836348,13.868447765635592,305,178
1663915661.031478,5.124791980782812,305,178
1663915661.174765,6.978991330970565,305,178
1663915661.276911,9.78991716285703,305,178
1663915661.369386,10.813740757164808,305,178
1663915661.492882,8.097424610988842,305,178
1663915661.585408,10.807777737694611,305,178
1663915661.690365,9.527701932206933,305,178
1663915661.781964,10.917151230888562,305,178
1663915661.872603,11.03279348286411,305,178
1663915661.954985,12.138579304556702,305,178
1663915662.048082,10.741460466402717,305,178
1663915662.129605,12.266485734005592,305,178
1663915662.211797,12.166642493719868,305,178
1663915662.294408,12.10491318803103,305,178
1663915662.41417,8.349897873458646,305,178
1663915662.509791,10.457967950172417,305,178
1663915662.632982,8.117468323072725,305,178
1663915662.729047,10.40961367596035,305,178
1663915662.796334,14.861718788754951,305,178
1663915662.848675,19.105487077172555,305,178
1663915662.962386,8.7942332127027,305,178
1663915663.053947,10.921671201843582,305,178
1663915663.143277,11.194452822030708,305,178
1663915663.226258,12.050935503148992,305,178
1663915663.27754,19.50004649173377,305,178
1663915663.356191,12.714404369994483,305,178
1663915663.453241,10.303946857695955,305,178
1663915663.542523,11.200491354563056,305,178
1663915663.607955,15.283025192936941,305,178
1663915663.775585,5.965520821629064,305,178
1663915663.872425,10.326296171373563,305,178
1663915664.003748,7.614820409289625,305,178
1663915664.111206,9.305951472337103,305,178
1663915664.196973,11.65949190093764,305,178
1663915664.341382,6.924778972915411,305,178
1663915664.399059,17.33792447760577,305,178
1663915664.487037,11.366492685755787,305,178
1663915664.598206,8.995305365694641,305,178
1663915664.634699,27.40246826470146,305,178
1663915664.746992,8.905274198445406,305,178
1663915664.841411,10.591088373878218,305,178
1663915664.947828,9.39700007841468,305,178
1663915665.010081,16.06348330958837,305,178
1663915665.05461,22.457294611496618,305,178
1663915665.147215,10.798567504177255,305,178
1663915665.28711,7.148208049928165,305,178
1663915665.435492,6.739364257606944,305,178
1663915665.590943,6.432892797492059,305,178
1663915665.667235,13.107568650368291,305,178
1663915665.789587,8.173131559563664,305,178
1663915665.86232,13.748931371777726,305,178
1663915665.989891,7.838765624065546,305,178
1663915666.039557,20.13452768416909,305,178
1663915666.133218,10.676794546421853,305,178
1663915666.204199,14.088272044498783,305,178
1663915666.276268,13.875604987445373,305,178
1663915666.372631,10.377419737935949,305,178
1663915666.474066,9.858535335610144,305,178
1663915666.531181,17.50851150869518,305,178
1663915666.656479,7.980987066562393,305,178
1663915666.733846,12.925396223740451,305,178
1663915666.899714,6.028888847364025,305,178
1663915666.962832,15.843345823764052,305,178
1663915667.031666,14.527690320077863,305,178
1663915667.078956,21.146187508822877,305,178
1663915667.207748,7.764454556056816,305,178
1663915667.298423,11.028384067059495,305,178
1663915667.366369,14.717579109149222,305,178
1663915667.413848,21.06198120929392,305,178
1663915667.479141,15.315560197035701,305,178
1663915667.568044,11.248220635797535,305,178
1663915667.668207,9.983728226148141,305,178
1663915667.718983,19.69434192609288,305,178
1663915667.788744,14.334649127303921,305,178
1663915667.863032,13.461100751956918,305,178
1663915667.983338,8.312136345620294,305,178
1663915668.085506,9.787815356468615,305,178
1663915668.133353,20.899937713331838,305,178
1663915668.219118,11.659751198832442,305,178
1663915668.286015,14.948372335041663,305,178
1663915668.38294,10.317253457898866,305,178
1663915668.518987,7.3504070996211155,305,178
1663915668.617848,10.11521440819191,305,178
1663915668.675699,17.285763151929775,305,178
1663915668.761116,11.707266967189092,305,178
1663915668.849018,11.376296489172416,305,178
1663915668.910439,16.28109837045548,305,178
1663915669.009712,10.07323581047166,305,178
1663915669.08864,12.669775984147314,305,178
1663915669.156774,14.676945149155804,305,178
1663915669.215945,16.900181722210807,305,178
1663915669.301386,11.703967452269467,305,178
1663915669.388557,11.471726186406142,305,178
1663915669.463984,13.25784223236525,305,178
1663915669.546298,12.148599565532223,305,178
1663915669.696967,6.6370715451039715,305,178
1663915669.7856,11.28247174206599,305,178
1663915669.895844,9.070785493850522,305,178
1663915669.960711,15.416154547325707,305,178
1663915670.069019,9.232921763593579,305,178
1663915670.186189,8.53461824900396,305,178
1663915670.307592,8.237030170796993,305,178
1663915670.351259,22.900547629577456,305,178
1663915670.408191,17.564822647514553,305,178
1663915670.470387,16.0782001694337,305,178
1663915670.548558,12.792465375313002,305,178
