timestamp,hz_detections,x,y,z
1663915658.140097,0.4130082863505633,-0.09158258240988491,0.009057657900911549,0.6736641705825004
1663915658.401869,3.820115997784967,-0.0916213450124777,0.009062107466805075,0.67381767359592
1663915658.482012,12.477700033319053,-0.09154747432097876,0.009051393107680827,0.6733334031649363
1663915658.513408,31.851280337778316,-0.0915736391738578,0.009063138211816145,0.6735022743068416
1663915658.584665,14.033686436424714,-0.09158005125194482,0.009061475363054404,0.6736193261842788
1663915658.704828,8.322031746031746,-0.09161515403419986,0.009063529840116,0.6738327533996679
1663915658.771421,15.016608726473358,-0.09162786862676459,0.009067399455820488,0.6739746350011455
1663915658.836577,15.347784722120577,-0.09157007980161944,0.009058371920031016,0.6735623054984046
1663915658.906252,14.352356640820153,-0.0915730032598684,0.00905759714483058,0.6735383352917103
1663915658.994399,11.344664553332828,-0.09157384868291708,0.009052899133957392,0.6735126638128064
1663915659.072986,12.72478057867161,-0.09157186470742713,0.009061110539513506,0.6735366570088186
1663915659.163604,11.03531888023574,-0.09163022704644128,0.00907574430938547,0.6738622431367307
1663915659.244728,12.326798115553153,-0.09164714547423061,0.009073078996156173,0.6741239368209843
1663915659.397896,6.528780433134662,-0.09155773993017473,0.009056281303472295,0.6733503602466613
1663915659.498271,9.962646346938145,-0.09157963777557929,0.009056743485143385,0.673674176276924
1663915659.533995,27.99244512370109,-0.09165160694411265,0.009062297741712992,0.6740088136851771
1663915659.644284,9.06707941874592,-0.0915776222266712,0.009058556062773749,0.6735293401583907
1663915659.715714,13.999726300822099,-0.09157028999062863,0.009054346349753469,0.6734605351101981
1663915659.791578,13.18146934132,-0.09164858207352412,0.009049932773265186,0.6740184406225049
1663915659.850972,16.836750750654314,-0.09159217419943724,0.009056966519258419,0.6736383735397573
1663915659.965595,8.72424723980997,-0.09163554003960697,0.00905693526461731,0.6739799424907056
1663915660.045125,12.573871386473126,-0.09157651109395282,0.009051498385345434,0.673495776669268
1663915660.116615,13.98796068714128,-0.09159123672012086,0.009057157023074762,0.6735562037808487
1663915660.200237,11.958578532001278,-0.09154536574956604,0.009050589521015912,0.6732431307199636
1663915660.287056,11.518224882944981,-0.09162248991221099,0.0090542905276362,0.6738618449318635
1663915660.394576,9.300586289170946,-0.09158638667320572,0.009058674869435073,0.6736090363843774
1663915660.486866,10.835418970167298,-0.09160694155544157,0.009065272539316507,0.6737384946956915
1663915660.552426,15.253179333694574,-0.09157502926051983,0.009045594881587552,0.6735301777287446
1663915660.682171,7.707425715283265,-0.0915624148596636,0.009049562631485762,0.6733707082767105
1663915660.718695,27.379393179800513,-0.0916563737152261,0.0090563321588618,0.6741127409601146
1663915660.782629,15.641108446854291,-0.0915982261108155,0.009057724405316419,0.6737519772207091
1663915660.858332,13.209532597843921,-0.09159083904254844,0.009055388769938173,0.6736811278164565
1663915661.06798,4.769897012263911,-0.09160415691353424,0.009048889901156544,0.6737047502988058
1663915661.202492,7.43428385065865,-0.09159762478327758,0.009060410998819926,0.6737216214269893
1663915661.294048,10.922268458962433,-0.09159935366335299,0.009059940953646472,0.6736831851634242
1663915661.387987,10.645225477655275,-0.09158913539848378,0.009051677111216487,0.673479227623946
1663915661.508997,8.263775408676532,-0.09160198169010908,0.00906383004319493,0.6735867737010522
1663915661.596448,11.434977480670454,-0.09159684244873585,0.009057639366933995,0.6736505885089229
1663915661.721455,7.999542262520074,-0.09154968342914178,0.009051081537300467,0.6732712888682338
1663915661.806883,11.705763987150828,-0.09157884252099761,0.009056086500173692,0.6735359316539712
1663915661.90069,10.660187314940718,-0.09157093603351278,0.009050947451146341,0.6734475480595525
1663915661.985037,11.855784858823496,-0.09158352815439727,0.009054070075066171,0.67354712409247
1663915662.058697,13.575908231699422,-0.09160719858045561,0.009054649177237075,0.6737137390864691
1663915662.178412,8.353173836585206,-0.09157208721771408,0.0090550515840905,0.6734868957792609
1663915662.223246,22.304432910746193,-0.09152185509480054,0.00904887819512739,0.6731524940721735
1663915662.325628,9.767347195409632,-0.09161006782302657,0.009055055200860657,0.6738174157030188
1663915662.447281,8.220112141327078,-0.09159610872240788,0.00905887078607017,0.6736297485663756
1663915662.57791,7.655264301019533,-0.09157079633291382,0.009053893089722445,0.6734529711995144
1663915662.689312,8.976496723409538,-0.09160942270531085,0.009054880916182938,0.6738068668916378
1663915662.763996,13.389765903584072,-0.09161167423435931,0.009058906687337533,0.6737983096196064
1663915662.855971,10.872494634136226,-0.09159229105565277,0.009054483361026766,0.6735949724207281
1663915662.9138,17.292390909990434,-0.09156777848891207,0.009052131349714589,0.6734234539749101
1663915662.998848,11.758071524485796,-0.09158994945296559,0.009063109534068402,0.6735577175051177
1663915663.071633,13.739068339868254,-0.09160016993219948,0.00906182420900972,0.6737167233967408
1663915663.154668,12.04311547804315,-0.09158828082575579,0.009062441208219944,0.6736925427262221
1663915663.247593,10.761385998896742,-0.0915781265467387,0.009048434795462882,0.673499407468467
1663915663.299975,19.090530072005315,-0.09156914536069127,0.009055784618813612,0.6734608413663437
1663915663.384891,11.776327759122202,-0.09158536797220036,0.009058586642321108,0.673541637042999
1663915663.481263,10.37646983149973,-0.09160254527022249,0.009054793692005778,0.6736873192966496
1663915663.590451,9.15850889145093,-0.09159057079733653,0.009067212995422557,0.6736143526386157
1663915663.649338,16.98167537147253,-0.09155957895151182,0.009065425470755402,0.6733752518812748
1663915663.806171,6.376211795288877,-0.09160332907484375,0.009058915815088189,0.6736411541090302
1663915663.899133,10.757080461951574,-0.09158436895419843,0.00905182778729314,0.6735733143152891
1663915664.046363,6.792087160420256,-0.09156497701082102,0.009052862092151582,0.6735103499936266
1663915664.135535,11.214296791029213,-0.09160040252522647,0.009048417889678625,0.6736035281453616
1663915664.23677,9.878015119756954,-0.091644498757676,0.009047970595258433,0.6739422376597054
1663915664.356851,8.32769920799274,-0.09160864897098145,0.009052667633668925,0.6737334638275486
1663915664.424352,14.814632716278314,-0.09157911716725861,0.00904538569721143,0.6734615604390679
1663915664.520559,10.39423872799996,-0.091574457380534,0.009053167655635854,0.6734750672639505
1663915664.647288,7.8908529931896,-0.09159299367633958,0.009048419509336304,0.6735508145529298
1663915664.680278,30.312235311122354,-0.091620708899803,0.009048052753024824,0.6738169552102877
1663915664.795687,8.664843201256042,-0.09162520102533328,0.00905979948075457,0.6738452217158846
1663915664.881426,11.663285282078661,-0.09158903787520123,0.009058046895049427,0.6735106440558108
1663915664.996515,8.688932254442552,-0.09158445778129076,0.009049785822423832,0.6735873686818203
1663915665.036714,24.876215103762004,-0.09160080733862587,0.009052253910341241,0.6736605585056265
1663915665.081359,22.399008832922128,-0.09161078826622451,0.009065774674861424,0.6737962960735117
1663915665.180794,10.056811833280983,-0.09164065580868326,0.009048413973662319,0.6739008773675133
1663915665.305284,8.032772254662941,-0.09156897877238994,0.009056322231978789,0.6734954689596803
1663915665.483336,5.616338423468541,-0.09156566546342339,0.00904555221987486,0.6733348949427362
1663915665.615132,7.587476686571646,-0.09163856325334745,0.009053613483369485,0.6739242151181994
1663915665.719899,9.545004369356247,-0.0915709408056093,0.009058350262542167,0.6734904700529266
1663915665.819066,10.083988680978129,-0.09159063438267868,0.009067841463004982,0.6736796512825928
1663915665.897596,12.734013807843876,-0.09159550099038347,0.009060223707890034,0.6736735462133793
1663915666.016869,8.384114114834448,-0.09161973264821671,0.009062748564227526,0.6738603831234724
1663915666.073504,17.65695618495942,-0.09159647550996039,0.00906088856476295,0.6737524603182408
1663915666.155812,12.149479325077849,-0.09153867795937934,0.009047878508923208,0.673210758513534
1663915666.234679,12.6795811265085,-0.09155228412419983,0.009054488388666421,0.6733186073126622
1663915666.298341,15.70794478274873,-0.0915758107984461,0.00905943688434423,0.6735400320810626
1663915666.396929,10.14322334755313,-0.09157578527901285,0.009051957155171262,0.6735034757136179
1663915666.485459,11.295597890779431,-0.09165134117889494,0.009070561177721396,0.6741324546910459
1663915666.549444,15.628694498680936,-0.09155514210183242,0.00905596489894106,0.6733439020539143
1663915666.683769,7.44462903798367,-0.09161572660281105,0.009049839515130272,0.6738316225658826
1663915666.757947,13.481089594214543,-0.09160345857822559,0.009054667764635585,0.6737457282184673
1663915666.959446,4.962804147912555,-0.09156168796741328,0.009055192663561718,0.6733958758082782
1663915666.993806,29.103666490882343,-0.09159326065266891,0.009055523269559478,0.6736213513836177
1663915667.061086,14.863246076266952,-0.09157781551201302,0.009050778785891334,0.6734909926359599
1663915667.10076,25.205396472461764,-0.0915618012775136,0.009057529424609915,0.6734035565144217
1663915667.230434,7.71164863612629,-0.09158208379392431,0.009065141344966917,0.6735563502943169
1663915667.322542,10.856818928943984,-0.09163878864416046,0.009066916507214631,0.6740210296595943
1663915667.398306,13.198891046236826,-0.09157938678745285,0.009050054623909792,0.673562129740326
1663915667.462206,15.64945376395439,-0.09155256543546303,0.009051175273111067,0.6734499189719679
1663915667.521143,16.96724919093851,-0.09156961589082963,0.009053131746885306,0.6735627359356581
1663915667.603856,12.089979361473983,-0.09158735288310021,0.009059288110145945,0.6736193493724195
1663915667.676236,13.816004189957935,-0.0915489890564877,0.009056283485611404,0.6733599991370509
1663915667.730373,18.471658144952812,-0.09158412123575607,0.00905846613110979,0.6736805946725115
1663915667.80304,13.761381681693505,-0.09157387317386192,0.009065406493466021,0.6735021646644678
1663915667.912224,9.158848872477623,-0.09157959305969982,0.009056359291340627,0.6735917355354152
1663915667.997631,11.708639590422726,-0.0915866685593768,0.009060587622402663,0.6737157585148693
1663915668.143713,6.845473893117811,-0.09161877577189466,0.009054415444485688,0.6738253235477776
1663915668.184425,24.56271118945414,-0.09157470476972276,0.00904953549950272,0.6735259565170069
1663915668.236934,19.044415586774306,-0.09153412797930519,0.00905445625971543,0.6732844433340286
1663915668.307836,14.103952788472855,-0.09155955399959474,0.009058778512939335,0.6733873268091566
1663915668.406318,10.154150819608631,-0.09160380693460425,0.009051615803860281,0.6736566896511641
1663915668.5408,7.435931347607254,-0.09174127212048327,0.00902989335402057,0.674928872406977
1663915668.646654,9.446992339796793,-0.09158712659167581,0.009055216686023973,0.673733305208079
1663915668.692888,21.62904290429043,-0.09156511844852536,0.009052930792881839,0.6733602856377936
1663915668.790263,10.26958523088977,-0.09155602236507782,0.009061576045215926,0.6735370106333537
1663915668.864348,13.49800955798349,-0.09161192688664734,0.009058155871987711,0.6737800242427028
1663915668.931365,14.92156960404141,-0.09154236608644363,0.009059914683329572,0.6733753109875419
1663915669.032235,9.9137607869925,-0.09158948592503016,0.009049987427541994,0.6736748804590027
1663915669.10489,13.763639585479986,-0.09156677118460962,0.009062383142172255,0.6734454099324544
1663915669.178356,13.611771349200684,-0.09161348525795808,0.009069086094110959,0.6738899892992246
1663915669.238082,16.743126993441354,-0.09153791983546285,0.009041325762992191,0.6733655690079157
1663915669.316867,12.692742299114235,-0.09156105471712833,0.00904921365963214,0.6734654552791373
1663915669.422488,9.467826620858409,-0.09159961763064552,0.009045513077262384,0.6737324306557022
1663915669.486845,15.538315063367577,-0.09158594432757321,0.009057012212586356,0.6736538691645185
1663915669.575651,11.260511330840128,-0.09156678998373456,0.009056243827129206,0.6734821058015167
1663915669.7186,6.995496787708565,-0.09161106997288138,0.00904820457914421,0.6738243955492196
1663915669.810939,10.829655717302956,-0.09152207364500216,0.009044628203658965,0.6731971489204744
1663915669.914047,9.698575148104128,-0.09163281046224993,0.009053431083234021,0.6739590502150792
1663915669.990544,13.07239474898084,-0.0915491369657002,0.009058889138525062,0.6734114179402153
1663915670.090315,10.022950271226133,-0.09156105547216534,0.009061550433168222,0.6735561097326729
1663915670.212072,8.213094177428356,-0.09158543277902088,0.009058337720427481,0.6737364494028621
1663915670.333675,8.223480511332445,-0.09159704425718557,0.00905916140236026,0.6737444154520975
1663915670.371281,26.59150071957954,-0.0915974627867632,0.009063563176227427,0.6737094419812133
1663915670.42249,19.527827698267114,-0.09160862700027958,0.009057326167114944,0.6737734999153597
1663915670.485797,15.796029812186239,-0.09159388390696246,0.009066086613589243,0.6737628528118634
1663915670.564185,12.757058607044769,-0.09156175931577701,0.009065198544205831,0.6734126301572152
1663915670.65869,10.581442695574735,-0.0916339273696426,0.009056760103126742,0.6740212572197253
1663915670.737784,12.643194752580303,-0.09152687626143158,0.00904826654463299,0.6732545193969343
1663915670.830102,10.832116939128639,-0.09156047084478951,0.009052954006302315,0.673541004617063
1663915671.001881,5.821436155521289,-0.09156273694781727,0.009061854043981563,0.6735783200453641
1663915671.098941,10.302883812331123,-0.09158426249251736,0.009062316996662658,0.6737288118000535
1663915671.132111,30.147737646001797,-0.09159312750409786,0.009048923842929225,0.6737733766592193
1663915671.184705,19.013595049751807,-0.09157495128275196,0.009058041803002058,0.6734946235999824
1663915671.269679,11.768298602440469,-0.09157438183706737,0.009054128694545529,0.6736462185909775
1663915671.391035,8.240218151527296,-0.09160510295048573,0.009067646609570382,0.6738113773976706
1663915671.480117,11.225612024505068,-0.09159899729991225,0.009061391107230634,0.673832374239788
1663915671.61093,7.644506979617948,-0.09158538606453052,0.009066491094517745,0.6736626623456069
1663915671.706452,10.468800543120146,-0.09157496858946643,0.009051147086279744,0.6735037184447442
1663915671.764016,17.371962508438916,-0.0915542266722121,0.009059801688360543,0.6733992085059213
1663915671.878717,8.718317324581005,-0.091564332872941,0.009060082194927951,0.6735523952099333
1663915671.971227,10.809643957063516,-0.09162865727511559,0.009056371339266692,0.6739450893577527
1663915672.058376,11.474582113643203,-0.09169844038245849,0.009094100749176829,0.6744526523762131
1663915672.143111,11.80151039380536,-0.09160952860989735,0.009059530599287848,0.673750103935855
1663915672.252751,9.120748743106658,-0.09157957798560662,0.009060610981967981,0.6736668465011695
1663915672.316094,15.78711151427098,-0.09155363682122729,0.009060193752764836,0.6733543120310711
1663915672.4619,6.858424835051631,-0.09156026222282622,0.009066751672635058,0.6734998297462214
1663915672.52346,16.24433677638739,-0.09158056646813172,0.009056609587281519,0.6735901158449411
1663915672.582014,17.07820223621098,-0.09157834640118111,0.009060303546713113,0.673591742532331
1663915672.642845,16.439032228985315,-0.09159444991314775,0.009063786277788652,0.6737043245685627
1663915672.674098,31.996826486630813,-0.09155762047041387,0.00906609478122645,0.6735158790813658
1663915672.778342,9.59287882149253,-0.09156602998427114,0.009063843776828307,0.6735014854738153
1663915672.882596,9.591957427053579,-0.09161434699961296,0.009065614521823057,0.6739565187321561
1663915672.951304,14.554358009868764,-0.0915948646986247,0.009055537362393336,0.6738501782270356
1663915673.024711,13.6226911471917,-0.091547324376626,0.009060166639983203,0.6734238044471766
