timestamp,hz_positions,u,v
1689820043.040534,1.255160328077643,773,315
1689820043.12289,12.142409662272094,772,315
1689820043.204534,12.2482887513141,772,315
1689820043.271426,14.949491205246556,772,315
1689820043.343447,13.884837690927508,772,315
1689820043.417961,13.420312669981506,772,315
1689820043.494599,13.048319458443773,773,315
1689820043.549911,18.079286191512747,773,315
1689820043.600772,19.6614758632328,773,315
1689820043.652602,19.293825411355577,773,315
1689820043.697715,22.16651692756503,773,315
1689820043.750283,19.02299465725715,773,315
1689820043.813512,15.815506670387101,773,315
1689820043.883781,14.231052933372691,773,315
1689820043.943853,16.64670582632164,772,315
1689820044.009937,15.13222237054301,773,315
1689820044.073852,15.645776058549906,773,315
1689820044.150101,13.114946014990103,773,315
1689820044.218718,14.573625525971071,773,315
1689820044.283459,15.446187160044634,772,315
1689820044.363207,12.539475257707302,773,315
1689820044.426104,15.899017850035442,772,315
1689820044.484011,17.269109309573903,773,315
1689820044.538882,18.224535729493454,773,315
1689820044.594238,18.064880696011716,773,315
1689820044.658019,15.678644721643858,772,315
1689820044.71921,16.34231433102282,773,315
1689820044.774434,18.108009860681182,772,315
1689820044.825891,19.43372902245327,772,315
1689820044.905971,12.487507443134453,773,315
1689820044.982129,13.130588861409386,772,315
1689820045.039268,17.501205885052865,772,315
1689820045.101203,16.14597303810235,772,315
1689820045.159636,17.113600940078175,773,315
1689820045.221002,16.295647038711984,772,315
1689820045.286571,15.251127207144311,773,315
1689820045.332355,21.841693051158142,772,315
1689820045.394091,16.198038920363484,773,315
1689820045.459203,15.3581252288539,772,315
1689820045.545419,11.598778815096678,773,315
1689820045.605102,16.755166201279117,772,315
1689820045.653568,20.63303505984327,773,315
1689820045.706993,18.7178029373307,773,315
1689820045.757537,19.784826128794883,773,315
1689820045.816738,16.891605955530856,772,315
1689820045.873042,17.76065922246641,772,315
1689820045.957733,11.807656685030924,772,315
1689820046.016191,17.10627225305986,773,315
1689820046.07977,15.72844339445757,773,315
1689820046.139801,16.658077430219073,773,315
1689820046.199573,16.730237493119322,772,315
1689820046.26018,16.499756101398876,772,315
1689820046.329956,14.331563373447867,773,315
1689820046.390911,16.405532261092684,772,315
1689820046.453011,16.10307679313231,773,315
1689820046.506716,18.620248163192826,773,315
1689820046.569979,15.80704293294742,773,315
1689820046.634541,15.488967587788459,773,315
1689820046.697086,15.988472666420162,773,315
