time,Image_u,Image_v,time,camera_x,camera_y,camera_z,time,recognition
2.1771111488342285,645,393,2.1771111488342285,0.009658205544951158,0.07317339464269247,1.153379798580557,2.3572590351104736,5.6408261853080175
2.3572590351104736,645,393,2.3572590351104736,0.009673597275026452,0.07318375429567175,1.1535059840604818,2.5811681747436523,4.352784532026555
2.5811681747436523,645,393,2.5811681747436523,0.009637547516516095,0.07320678179208322,1.152834247567542,2.860901117324829,3.6750908410651557
2.860901117324829,645,393,2.860901117324829,0.00962491594213377,0.07324126618143391,1.1534229936503397,3.0804500579833984,4.268051664714604
3.0804500579833984,645,393,3.0804500579833984,0.009658154807872788,0.07321600292828309,1.153833146789565,3.311475992202759,4.587322888469636
3.311475992202759,645,393,3.311475992202759,0.009674235988106633,0.0732231959712919,1.1539901791588025,3.5505080223083496,3.9031413636926215
3.5505080223083496,645,393,3.5505080223083496,0.009664403754415525,0.07324207200451792,1.1544741579917583,3.7705941200256348,5.013559775852507
3.7705941200256348,645,393,3.7705941200256348,0.009664565533159676,0.07327980616822681,1.154655082150365,3.9708120822906494,4.8989835988217125
3.9708120822906494,645,393,3.9708120822906494,0.009658869969846303,0.07314863408784884,1.1529628249739838,4.140387058258057,5.696476155035054
4.152572154998779,645,393,4.140387058258057,0.009657485838911361,0.07321756011219284,1.153999295583197,4.411562204360962,3.6182871576506477
4.427850008010864,645,393,4.411562204360962,0.009658878956558517,0.07317034045325095,1.1535585412533778,4.61039400100708,5.386220801068434
4.61039400100708,645,393,4.61039400100708,0.009668932369743794,0.07319544204838999,1.1536710616466102,4.821256160736084,4.773175650147259
4.81026816368103,645,393,4.821256160736084,0.009666078549163869,0.07320632517238425,1.1538899061960493,5.023029088973999,4.844560255770546
5.023029088973999,645,393,5.023029088973999,0.009657674229544246,0.0731927609964701,1.1537099697974014,5.24032998085022,4.539452166581707
5.24032998085022,645,393,5.24032998085022,0.009656545889490926,0.07315373663503587,1.1530855637106616,5.4605090618133545,4.591239621474585
5.4605090618133545,645,393,5.4605090618133545,0.009673664518576321,0.07319935971105232,1.153987403847033,5.680541038513184,4.651381284704009
5.680541038513184,645,393,5.680541038513184,0.009679878914012428,0.07324711267966919,1.154379694321108,5.8620781898498535,5.411195227553037
5.8620781898498535,645,393,5.8620781898498535,0.009673279592177753,0.07325466259816987,1.15467243196529,6.0105061531066895,6.7177223542677025
6.0105061531066895,645,393,6.0105061531066895,0.009649391046922187,0.07322585155196394,1.1535396975993202,6.280451059341431,3.658313512363139
6.280451059341431,645,393,6.280451059341431,0.009645149092075464,0.07321250560629976,1.1533734037542331,6.512906074523926,4.347050666312903
6.512906074523926,645,393,6.512906074523926,0.009677450666982909,0.07322616521551185,1.1543421694369957,6.7204430103302,4.455574428938526
6.7204430103302,645,393,6.7204430103302,0.0096663742413633,0.07316619926052338,1.1535151751914616,6.958667993545532,4.612399571563989
6.958667993545532,645,393,6.958667993545532,0.009667686105089742,0.07320083656337076,1.1540513839710975,7.198429107666016,4.00767843816975
7.198429107666016,645,393,7.198429107666016,0.009679696706380771,0.07317037430021259,1.1536745623134053,7.392535209655762,5.376513236493034
7.392535209655762,645,393,7.392535209655762,0.009672403148405284,0.07319134167271814,1.1540630425889304,7.641940116882324,4.049928112710001
7.641940116882324,645,393,7.641940116882324,0.00967254461783379,0.07320679170906368,1.154306948822593,7.888252019882202,4.034990471224638
7.888252019882202,645,393,7.888252019882202,0.009686873317407746,0.07317967308340433,1.15376081037844,8.08225703239441,5.17389899169325
8.07213020324707,645,393,8.08225703239441,0.009652250064162069,0.0732351186697318,1.1537253999927988,8.280364036560059,5.018112469835481
8.280364036560059,645,393,8.280364036560059,0.009648978706246772,0.07321913311164639,1.1533711536483424,8.472710132598877,5.303887971390924
8.472710132598877,645,393,8.462057113647461,0.009660632297708725,0.07325853517191601,1.15411359227749,8.664258003234863,5.068400319017812
8.664258003234863,645,393,8.664258003234863,0.009680872125475708,0.07319600839511581,1.1539378956890791,8.838546991348267,5.880931682940646
8.838546991348267,645,393,8.838546991348267,0.009671739764976947,0.0732645045718936,1.1540526800336617,9.051928997039795,4.578144817815268
9.051928997039795,645,393,9.051928997039795,0.009679594512108272,0.07322470058601169,1.154333474849171,9.271934986114502,4.432684930174949
9.271934986114502,645,393,9.271934986114502,0.009689402325166803,0.07318703484443148,1.1538450557820195,9.462602138519287,5.452799134687638
9.462602138519287,645,393,9.462602138519287,0.00966111945301151,0.07321882497098121,1.1535882798449928,9.702558040618896,4.130182910317323
9.702558040618896,645,393,9.702558040618896,0.009685623508811114,0.07320568690677429,1.1542002868106362,9.937637090682983,4.1998477990948055
9.937637090682983,645,393,9.937637090682983,0.009683439239477823,0.07319782589793158,1.1541072121358582,10.132495164871216,5.359913715988611
10.132495164871216,645,393,10.132495164871216,0.009680315271750391,0.07317685792233652,1.153813529278624,10.302183151245117,5.29218330269372
10.302183151245117,645,393,10.302183151245117,0.009675414135834198,0.07324375328242488,1.1539772373571893,10.542030096054077,4.354546974099902
10.542030096054077,645,393,10.542030096054077,0.009660751933397268,0.07324970313148128,1.1540539808133528,10.732033014297485,5.30641771916485
10.732033014297485,645,393,10.732033014297485,0.009664568522125466,0.07319720475888315,1.1531046034994554,10.932072162628174,4.999998807907389
10.932072162628174,645,393,10.932072162628174,0.009681896325733342,0.07320407445734685,1.154017496489085,11.232473134994507,3.4191097590003947
11.232473134994507,645,393,11.232473134994507,0.009655820673042277,0.07326311490629685,1.1544306672854634,11.43215799331665,4.987228436318755
11.43215799331665,645,393,11.43215799331665,0.009676405988974264,0.073177127631245,1.1537335514382414,11.632796049118042,4.846793940675567
11.632796049118042,645,393,11.632796049118042,0.009685266147910267,0.0731789851288988,1.1538975435581627,11.875164031982422,4.169673737234158
11.875164031982422,645,393,11.875164031982422,0.009684991299829653,0.07319173240668259,1.1541822754332256,12.10195016860962,4.42025878876404
12.10195016860962,645,393,12.10195016860962,0.00966348338482826,0.07322243149795656,1.1536625812597991,12.284428119659424,5.437121153197999
12.284428119659424,645,393,12.284428119659424,0.009684496719029947,0.07319284311819697,1.1538429140314241,12.462239980697632,5.588024322264678
12.462239980697632,645,393,12.462239980697632,0.009669440406320211,0.07321047987801516,1.153433677474206,12.727046012878418,3.8630476629058257
12.727046012878418,645,393,12.727046012878418,0.009685211983912123,0.07314837431695935,1.1534407518513459,12.921934127807617,4.8855565042265034
12.921934127807617,645,393,12.921934127807617,0.009685545199499528,0.07319271728419365,1.154113922404405,13.165499210357666,4.2672874166876085
13.165499210357666,645,393,13.165499210357666,0.009677750098206577,0.07323645477794331,1.1540541507370758,13.343926191329956,5.431678349842591
13.343926191329956,645,393,13.343926191329956,0.00967160337553272,0.07319526054754759,1.1534108259060294,13.55213212966919,4.845125480116672
13.55213212966919,645,393,13.55213212966919,0.009687651607710804,0.07317992923165738,1.153776961663687,13.75300908088684,5.092560349872635
13.75300908088684,645,393,13.75300908088684,0.0096882302196123,0.07321638561699216,1.1536422962148192,13.972377061843872,4.52159026839741
13.972377061843872,645,393,13.972377061843872,0.00966531028513516,0.07320495865584392,1.1533989352239908,14.17428207397461,4.911616055159751
14.17428207397461,645,393,14.17428207397461,0.009682665413287399,0.0732400399855046,1.15390687163747,14.402740001678467,4.395623559002305
14.402740001678467,645,393,14.402740001678467,0.009673590137546104,0.07320008137855918,1.153273271863187,14.612235069274902,4.780639925594288
