time,Image_u,Image_v,time,camera_x,camera_y,camera_z,time,recognition
2.0276060104370117,645,393,2.0276060104370117,0.009713172169018586,0.07329410178428582,1.153311022731609,2.2898569107055664,3.857058254462791
2.2898569107055664,645,393,2.2898569107055664,0.009716912283483701,0.07329456709930371,1.1541696227934641,2.3671560287475586,10.62575431307476
2.3671560287475586,645,393,2.3671560287475586,0.009733179926205685,0.07329470756470335,1.1541542022449243,2.4911069869995117,9.046252461441904
2.4911069869995117,645,393,2.4911069869995117,0.009737878820732711,0.07329215635696304,1.1540272486839567,2.6405251026153564,6.448945703013288
2.6405251026153564,645,393,2.6405251026153564,0.009744934810195784,0.07341830379822237,1.1552433551572032,2.750727891921997,9.877131176880617
2.750727891921997,645,393,2.750727891921997,0.009723899033157263,0.07331128685636377,1.1545073330430073,2.830090045928955,12.02688505035212
2.830090045928955,645,393,2.830090045928955,0.009733081355115168,0.07328952952321315,1.15401717624981,2.9409070014953613,9.290923952410171
2.9409070014953613,645,393,2.9409070014953613,0.0097202963399519,0.07338096809934305,1.1543066915459355,3.0431571006774902,9.698373316376669
3.0431571006774902,645,393,3.0431571006774902,0.009711159237925019,0.07323482543755576,1.153206763450294,3.140105962753296,9.883485125184094
3.140105962753296,645,393,3.140105962753296,0.00972640344412802,0.07333130560720985,1.1540295079441547,3.2503740787506104,9.145269290562565
3.2503740787506104,645,393,3.2503740787506104,0.009736099084664284,0.07336145551836122,1.1542501976358728,3.360426902770996,8.612675362223609
3.360426902770996,645,393,3.360426902770996,0.009710721485444569,0.07333783399512678,1.1539305685081938,3.4902799129486084,8.084080680755925
3.4902799129486084,645,393,3.4902799129486084,0.009726636083140066,0.0733477811163361,1.1540838996893716,3.6012699604034424,8.808324670551793
3.6012699604034424,645,393,3.6012699604034424,0.009724875453483363,0.0733345244470691,1.1536969503619754,3.6967508792877197,11.330781345817721
3.6809768676757812,645,393,3.6967508792877197,0.009721082396656812,0.07328751330006705,1.1540739566435327,3.780139923095703,11.200730638480827
3.780139923095703,645,393,3.780139923095703,0.009728941918240757,0.07332319976789457,1.154431590004696,3.8704230785369873,9.901380521614323
3.8704230785369873,645,393,3.8704230785369873,0.009721166278981112,0.07340265903718601,1.1548520689895063,3.9845008850097656,8.127299079980467
3.9845008850097656,645,393,3.9845008850097656,0.009718279423295836,0.07336120026621985,1.154173768987643,4.071429014205933,13.727242379216223
4.071429014205933,645,393,4.071429014205933,0.009721032697848709,0.07338936966445758,1.1545527177797812,4.17271089553833,8.922741129493755
4.17271089553833,645,393,4.17271089553833,0.009724128362538246,0.07334984466800654,1.1542477139476057,4.270166873931885,13.27828236940328
4.270166873931885,645,393,4.270166873931885,0.009726406326083023,0.0733352988011106,1.1536841214495501,4.350957870483398,10.6887936350987
4.364672899246216,645,393,4.350957870483398,0.009726511119985383,0.0732928471983852,1.1538895402603921,4.474453926086426,8.714966048587504
4.474453926086426,645,393,4.474453926086426,0.009733385786272107,0.0732858550301097,1.1537305425771418,4.5800440311431885,9.083652775792542
4.590156078338623,645,393,4.5800440311431885,0.009733865349173332,0.07331662186051494,1.1542130505160146,4.701678991317749,8.777632680395111
4.701678991317749,645,393,4.701678991317749,0.009729161322580216,0.07338309677465568,1.154544935197592,4.780227899551392,12.069106018577134
4.780227899551392,645,393,4.780227899551392,0.009731566731648227,0.07337524090199272,1.1544102102276141,4.850225925445557,14.045952453510061
