timestamp,hz_camera_info,height,width
1690093269.216024,1.7076943684777746,0,0
1690093269.234803,53.25086015362153,0,0
1690093269.263517,34.82628803919126,0,0
1690093269.302168,25.87255881663521,0,0
1690093269.337304,28.46065738403496,0,0
1690093269.370079,30.51112986294992,0,0
1690093269.417411,21.12733408890568,0,0
1690093269.43614,53.39321494494303,0,0
1690093269.473842,26.523900767075816,0,0
1690093269.496199,44.72874632086337,0,0
1690093269.526058,33.49066577236941,0,0
1690093269.564986,25.688429407873784,0,0
1690093269.602646,26.55328631661581,0,0
1690093269.643326,24.582145536384097,0,0
1690093269.668505,39.71577910764336,0,0
1690093269.693098,40.661787088830934,0,0
1690093269.726784,29.685991124574453,0,0
1690093269.76275,27.804099382175906,0,0
1690093269.796863,29.31419266010162,0,0
1690093269.830788,29.476945133564314,0,0
1690093269.877151,21.56886985050987,0,0
1690093269.898166,47.58521947290199,0,0
1690093269.933373,28.40341574738097,0,0
1690093269.97031,27.07312570598677,0,0
1690093270.000226,33.42687504482893,0,0
1690093270.044187,22.74741032399423,0,0
1690093270.064158,50.07287140060169,0,0
1690093270.103958,25.125673174267522,0,0
1690093270.130033,38.35072736748745,0,0
1690093270.165066,28.54452527919749,0,0
1690093270.212292,21.17479806138934,0,0
1690093270.229839,56.98937471126933,0,0
1690093270.266189,27.510307418849163,0,0
1690093270.306281,24.942637281604206,0,0
1690093270.334903,34.938266874359634,0,0
1690093270.365808,32.357215043394405,0,0
1690093270.398998,30.129546221867837,0,0
1690093270.431791,30.494270924213343,0,0
1690093270.467819,27.756260257292602,0,0
1690093270.51411,21.602418636272333,0,0
1690093270.537775,42.2565838521832,0,0
1690093270.568376,32.67864433190495,0,0
1690093270.601436,30.2481844471849,0,0
1690093270.643359,23.85322853990605,0,0
1690093270.67088,36.33571280060988,0,0
1690093270.709623,25.81110153846154,0,0
1690093270.737584,35.764079913367496,0,0
1690093270.765085,36.362488838027865,0,0
1690093270.805321,24.85336746423958,0,0
1690093270.834588,34.16809091279378,0,0
1690093270.870413,27.91345725104984,0,0
1690093270.905266,28.691949871394954,0,0
1690093270.932149,37.1983858808922,0,0
1690093270.973215,24.350944009660715,0,0
1690093271.00246,34.193996510736824,0,0
1690093271.033671,32.04008922296575,0,0
1690093271.059408,38.85449610464201,0,0
1690093271.089195,33.57162066978293,0,0
1690093271.130513,24.20256203115984,0,0
1690093271.153851,42.84842726817657,0,0
1690093271.191655,26.452305421888106,0,0
1690093271.224416,30.524008441889237,0,0
1690093271.257398,30.31968540365487,0,0
1690093271.29107,29.698182410377324,0,0
1690093271.320724,33.722233835565774,0,0
1690093271.364968,22.601908682836402,0,0
1690093271.394148,34.269989378217176,0,0
1690093271.434405,24.84041456914421,0,0
1690093271.462418,35.69772330737478,0,0
1690093271.493805,31.86047430229555,0,0
1690093271.53172,26.374791702038017,0,0
1690093271.563457,31.508875784096457,0,0
1690093271.598813,28.283706690762944,0,0
1690093271.636614,26.454307501151064,0,0
1690093271.663271,37.51378715107283,0,0
