x,y,z
0.233063711950763,0.2840343427309872,1.1459383066392141
0.23330032075224638,0.28434874566641316,1.1472192950432651
0.005957564555331782,0.15591849736024702,1.141820107215891
0.0059395646930435,0.15591708224527334,1.1412918302499417
0.0059586531101586794,0.15592106319926974,1.1416900560758174
0.00592574371004018,0.1558074258020059,1.140915263075076
0.005940986014174714,0.15593830279362225,1.1413313502603124
0.005969064505743043,0.15580809671309984,1.1408711025299603
0.0059707068957860114,0.15599567771371642,1.1423581859200893
0.005978422279009614,0.15584911097956675,1.141322906177516
0.005973313453948233,0.1557933234055637,1.1408643916707382
0.005956132600972599,0.15590946572203968,1.141504299295799
0.005969027225667891,0.15575513315776138,1.1404048895497643
0.005964309379784621,0.1558565191167208,1.1411699116937548
0.005970225912063152,0.15589859121445362,1.1415254995568622
0.005960871249938558,0.15593322074489632,1.1417604807152446
0.005943601134861349,0.15559876110232065,1.1392627487501794
0.005961592894914177,0.15591340116530206,1.141642921477249
0.005974687351991045,0.15589045432657553,1.1413554433856377
0.005977244364648271,0.15583904728012024,1.1411288173951113
0.005953970570352349,0.1559210762473788,1.141575306043132
0.00594702423609282,0.1559279723630924,1.1413090768169398
0.005961373822642182,0.15584896815625604,1.1410768705154368
0.005966772648782201,0.15594973513590518,1.1419443980821569
0.0059421478143006,0.15583913055262355,1.1410481971435902
0.0059534212204506295,0.15575308033167878,1.140316616882259
0.005941827493215282,0.1560036122700125,1.141689966394418
0.005975241381437933,0.15581658017975952,1.1409883974254613
0.005960746889145972,0.1558491863513512,1.141257850525084
0.005962544371796738,0.15580976070379673,1.1409332383075441
0.0059602475813454485,0.15610861580903634,1.1431820477468129
0.005935261024841126,0.1557649331547646,1.1400821619148498
0.005935910594043903,0.15589342263522332,1.1414301908634719
0.0059729535531791575,0.15555951663376513,1.1391088929498951
0.0059716635846762695,0.1556954674911364,1.1399230134448641
0.005925521016977775,0.15588412913014874,1.141361230960058
0.005929222023208163,0.1558978737035093,1.141357051415159
0.005972927332970398,0.15586686209259962,1.1414068958961894
0.005965223579066422,0.15593633444762614,1.141821837671457
0.005931318539171721,0.15581226965082667,1.1407297359493236
0.005929431453494567,0.1557106266499006,1.1400272675360226
0.005934640734426482,0.15591898446450145,1.1416077056828429
0.005953004254913088,0.15586097582929667,1.1412237470722988
0.005954421378592491,0.15599601854332665,1.1421426827248016
0.005984120943035684,0.15608455686430983,1.142819358074902
0.005959135640001045,0.1560680737203234,1.1425796816768128
0.005954209313426629,0.15598932995937992,1.142131555780739
0.0059710843211851754,0.15578259630009672,1.1406315230331203
0.0059618909814670995,0.15610205500504948,1.142981872102204
0.005970402052008723,0.1559233803427971,1.1416523744467169
0.005924836622763336,0.15580064027967608,1.1409233771642096
0.0059453786902675535,0.15597122021769197,1.1419124354077697
0.005958042139969409,0.1559448222844623,1.1419246576790736
0.005957243434914321,0.1559768375516366,1.1420306272950727
0.005955358834181638,0.1556177654179395,1.1394444860155624
0.005938093558825949,0.15591656651503863,1.1417115085241598
0.0059704762908833,0.15595210252073477,1.1416612545814928
0.005949515486796797,0.15597873040982316,1.1420641155563804
0.005961605944849397,0.155853336177154,1.1412992192033153
0.00592413694608377,0.15589203105360125,1.1415217584997277
0.005967370442035535,0.15607033718747781,1.1427374129477081
0.005931910866913883,0.15604844753846195,1.1425759425623216
0.005963026530799205,0.15593462627270424,1.1417075533300083
0.005955976455525676,0.15591315558856952,1.141675297503181
0.005961400450923152,0.15603346023168646,1.1423925975856242
0.0059608619283680825,0.15580596367380223,1.1410119176686524
0.00593735859621534,0.1559392843532956,1.1417744872164393
0.005965966916646103,0.15599834290466638,1.1421940127177996
0.0059427186294432836,0.1558931018126399,1.1409793539980844
0.005939939045173905,0.15584262657721487,1.1412248280813806
0.005917653781989876,0.15581246679190341,1.1408723567645107
0.0059660440202279775,0.15574431535725747,1.1403182196083808
0.005929539342217933,0.15584640687753798,1.1410737195693226
0.005966889649313079,0.15578240618347033,1.1406289207423168
0.005976354659138252,0.15572803971880914,1.1402268485069333
0.005960631206731591,0.15604659104144175,1.1425915989261766
0.005939412771758793,0.15590338536945883,1.1414817383850324
0.005954804462647326,0.15608452522290253,1.1428321811245359
0.00594002523243142,0.1559328091704085,1.1416520694834478
0.0059694704539397965,0.15595862512846626,1.1418667151580568
0.005938145347335259,0.15594287759191333,1.1415381704217153
0.005950806789456522,0.15603496822217697,1.1425171054265988
0.005926674467419518,0.1558386786746375,1.1410609564100807
0.005973517280096546,0.1558459690870851,1.1410848239820517
0.0059642875931764225,0.15591339050415198,1.141543506861095
0.0059631170480039354,0.15599625709298123,1.1421944221220157
0.005971994784149238,0.15571017292792352,1.1400768450393517
0.005926685703707897,0.15591519853977065,1.1415796201981634
0.005941979463846088,0.15589392413144146,1.1413660996547597
0.0059515675616517594,0.15606085164343902,1.1425197786341776
0.0059377925248818636,0.15588045953881977,1.1414805009206352
0.00596193752697504,0.15598921151008852,1.1421592783439214
0.005931623865522516,0.1557572927195043,1.1406022203835406
0.005941638775487735,0.15590860960431,1.1415806303706768
0.005965175252037253,0.15583030674966092,1.1413915238971064
0.0059617324996728465,0.15596022588165906,1.1416010281750868
0.005966522619091847,0.15605065109819255,1.1426240408353527
0.005925554012789328,0.15594669286746443,1.1414874877758678
0.005966255840670245,0.15588061801020148,1.1411708011752715
0.005962925380480763,0.15601536481162787,1.14240251545349
0.005969777889175568,0.15588507543637728,1.1415706592904464
0.005965083070216061,0.15593692897510855,1.1415615290652057
0.005940353106732895,0.15575463267418344,1.140378375375723
0.005973220347911713,0.15590483805831598,1.1414240609512025
0.005957222559881724,0.15579837618814302,1.1406461309676075
