timestamp,hz_camera_info,x_offset,y_offset
1689320849.977557,1.5940371975862386,0,0
1689320849.997578,49.947650463238624,0,0
1689320850.031178,29.761823329477963,0,0
1689320850.064368,30.129546221867837,0,0
1689320850.093663,34.1355557002409,0,0
1689320850.130993,26.788169096843006,0,0
1689320850.165757,28.765346921700008,456,78
1689320850.187646,45.68510712457385,456,78
1689320850.226225,25.920846414357403,456,78
1689320850.261431,28.404185148816577,456,78
1689320850.297018,28.100091784300194,456,78
1689320850.332409,28.255887900835354,456,78
1689320850.36241,33.33204062495033,456,78
1689320850.399131,27.23238042059746,456,78
1689320850.43112,31.260883499414927,456,78
1689320850.460246,34.333387904783734,456,78
1689320850.498248,26.314394699859466,456,78
1689320850.523235,40.02083909811742,456,78
1689320850.561558,26.094041234804465,456,78
1689320850.602243,24.57912039614404,456,78
1689320850.636888,28.86412684430742,456,78
1689320850.671214,29.132371122563796,456,78
1689320850.704529,30.016560154008,456,78
1689320850.732627,35.5898889275441,456,78
1689320850.76721,28.915864655433914,456,78
1689320850.794408,36.767306293117805,456,78
1689320850.827691,30.04537281785686,456,78
1689320850.863168,28.187337450689174,456,78
1689320850.900028,27.129687843624275,456,78
1689320850.927916,35.85763992784536,456,78
1689320850.963164,28.37037087140915,456,78
1689320850.998065,28.652553198756703,456,78
1689320851.028929,32.40020702494341,456,78
1689320851.063246,29.14006224988884,456,78
1689320851.10268,25.35885560889491,456,78
1689320851.130357,36.13100632289854,456,78
1689320851.166759,27.471027829264937,456,78
1689320851.198358,31.64652622683648,456,78
1689320851.227438,34.38799704845454,456,78
1689320851.262998,28.121381159906136,456,78
1689320851.296885,29.509920355725665,456,78
1689320851.329834,30.349961649227918,456,78
1689320851.366634,27.173981211532233,456,78
1689320851.398563,31.3194743130227,456,78
1689320851.432663,29.32546530001538,456,78
1689320851.463286,32.65523738341041,456,78
1689320851.502753,25.33756199520349,456,78
1689320851.534428,31.57077694311048,457,79
1689320851.563609,34.268869389022335,456,78
1689320851.600414,27.17010856891146,456,78
1689320851.633699,30.043651106319885,456,78
1689320851.67093,26.859360391398454,456,78
1689320851.701238,32.99457996711794,456,78
1689320851.728832,36.23964471478685,456,78
1689320851.768202,25.400012111669593,456,78
1689320851.801241,30.26739310842504,456,78
1689320851.839951,25.833039750680577,456,78
1689320851.872912,30.33898501244141,456,78
1689320851.9069,29.42214989197228,456,78
1689320851.938824,31.324386291159755,456,78
1689320851.966595,36.00879120879121,456,78
1689320852.004514,26.371972535902014,456,78
1689320852.035631,32.13681290895996,456,78
1689320852.071218,28.100091784300194,456,78
1689320852.104184,30.334377192284606,456,78
1689320852.136091,31.341004871925158,456,78
1689320852.171024,28.626153426153426,456,78
1689320852.206839,27.921261624694612,456,78
1689320852.240421,29.777881905248734,456,78
1689320852.276741,27.53306156744586,456,78
1689320852.303037,38.0287416245818,456,78
1689320852.340902,26.40950018259895,456,78
1689320852.376695,27.938558277713387,456,78
1689320852.407768,32.18218368756234,456,78
1689320852.441608,29.550878923450874,456,78
1689320852.474624,30.288375854822753,456,78
1689320852.501632,37.02598870056497,456,78
1689320852.539364,26.502615948439278,457,79
1689320852.571165,31.44556652646889,456,78
1689320852.608411,26.848528686924293,456,78
1689320852.644948,27.369566777816207,456,78
1689320852.672428,36.39025152048864,457,79
1689320852.708305,27.873018826547227,456,78
1689320852.750222,23.856620386433313,456,78
1689320852.787476,26.84268663402771,456,78
1689320852.816523,34.42694858493663,456,78
1689320852.838674,45.14470228613252,456,78
1689320852.879675,24.389742396929698,456,78
1689320852.915839,27.65177376502311,456,78
1689320852.94621,32.92620010205283,457,79
1689320852.974698,35.10230316014997,456,78
1689320853.010278,28.105740687381477,456,78
1689320853.048375,26.248851617748294,456,78
1689320853.074685,38.008065027683884,456,78
1689320853.111196,27.389047786963392,456,78
1689320853.146968,27.954944747330675,456,78
1689320853.177768,32.46742268839262,456,78
1689320853.212242,29.00745535776035,456,78
1689320853.245915,29.697341310581656,456,78
1689320853.277704,31.45735864339661,456,78
1689320853.316307,25.90467720318937,456,78
1689320853.349297,30.312235311122354,456,78
1689320853.386166,27.123021210553542,456,78
1689320853.417616,31.796709877947084,456,78
1689320853.444004,37.895771593783884,456,78
1689320853.483788,25.135761629091608,456,78
1689320853.514968,32.07193870528682,456,78
1689320853.547201,31.024105921076963,456,78
1689320853.579611,30.854536626991717,456,78
1689320853.615853,27.592289980922306,456,78
1689320853.647267,31.83290831815422,456,78
1689320853.682072,28.731651847488045,456,78
1689320853.726553,22.48148922371052,456,78
1689320853.747354,48.07445613552484,456,78
1689320853.781503,29.283493098561067,456,78
1689320853.818732,26.86073647134166,456,78
1689320853.851593,30.431215491659955,456,78
1689320853.887249,28.045790093077994,456,78
1689320853.916938,33.68242521582012,456,78
1689320853.962162,22.11217663153788,456,78
1689320853.986535,41.028915756935476,456,78
1689320854.021611,28.509601071241647,456,78
1689320854.051333,33.64513929554078,456,78
1689320854.086944,28.081090490345733,456,78
1689320854.118252,31.94078361192552,456,78
1689320854.152205,29.45252055698727,456,78
1689320854.188053,27.895635055235207,456,78
1689320854.218829,32.49282637662297,456,78
1689320854.252487,29.710594168815344,456,78
1689320854.297643,22.145450321545106,456,78
1689320854.322882,39.621235594180995,456,78
1689320854.357477,28.90590067676531,456,78
1689320854.38638,34.59847559969644,456,78
1689320854.422723,27.515541152236377,456,78
1689320854.455875,30.164215492380382,456,78
1689320854.491866,27.784575842287257,456,78
1689320854.521865,33.33468972533062,456,78
1689320854.553478,31.632444662317585,456,78
1689320854.586907,29.914229268744965,456,78
1689320854.620721,29.573381655115035,456,78
1689320854.657041,27.53306156744586,456,78
1689320854.706938,20.04130292474783,456,78
1689320854.725328,54.37755565062943,456,78
1689320854.757694,30.896584237549078,456,78
1689320854.794649,27.060025806451613,456,78
1689320854.824657,33.32436061431874,456,78
1689320854.857619,30.337887785436845,456,78
1689320854.889312,31.552726999172496,456,78
1689320854.925754,27.440833764041635,456,78
1689320854.961763,27.77096244504476,456,78
1689320854.990866,34.36067077916226,456,78
1689320855.028219,26.771583583328013,456,78
1689320855.058213,33.33998918953292,456,78
1689320855.094657,27.43939760691365,456,78
1689320855.126593,31.312459873086972,456,78
1689320855.166184,25.258370670135378,456,78
1689320855.198324,31.113860761841178,456,78
1689320855.226911,34.9808094876692,456,78
1689320855.260647,29.641933865257,456,78
1689320855.295234,28.912675434968428,456,78
1689320855.327674,30.826190808669512,456,78
1689320855.364001,27.527640499583242,456,78
1689320855.398744,28.782717896282673,456,78
1689320855.429817,32.18243061789778,456,78
1689320855.46797,26.210304639900016,456,78
1689320855.492382,40.96320025001953,456,78
1689320855.527334,28.610727221877365,456,78
1689320855.562762,28.22622412447172,456,78
1689320855.5944,31.607653411103325,456,78
1689320855.636238,23.90161953932597,456,78
1689320855.658107,45.72694467157264,456,78
1689320855.70106,23.28125312225935,456,78
1689320855.734124,30.24447649264494,456,78
1689320855.765286,32.09034222626872,456,78
1689320855.804403,25.564268691830875,456,78
1689320855.841466,26.98117115784192,456,78
1689320855.86954,35.62011362960824,456,78
1689320855.901651,31.142044653000006,456,78
1689320855.931646,33.33866416552075,456,78
1689320855.969291,26.564049298896727,456,78
1689320856.001989,30.58298880746655,456,78
1689320856.032203,33.09716161512543,456,78
1689320856.070974,25.792372308108572,456,78
1689320856.099559,34.98343536790832,456,78
1689320856.144561,22.221242688819192,456,78
1689320856.176581,31.230623748147817,456,78
1689320856.209184,30.672000117004394,456,78
1689320856.236113,37.134494329299066,456,78
1689320856.27382,26.52037887122678,456,78
1689320856.313784,25.022544907857608,456,78
1689320856.334772,47.64576115232134,456,78
1689320856.381766,21.27932544252614,456,78
1689320856.401184,51.49860642151145,456,78
1689320856.438422,26.85437328330783,456,78
1689320856.4718,29.9597422820326,456,78
1689320856.500847,34.42694858493663,456,78
1689320856.53779,27.068757663762504,456,78
1689320856.5746,27.16658894243225,456,78
1689320856.600917,37.99807939700313,456,78
1689320856.6452,22.58207348063919,456,78
1689320856.678004,30.484075877607385,456,78
1689320856.711748,29.635022468417038,456,78
1689320856.741256,33.888984050547,456,78
1689320856.766879,39.027309692847375,456,78
1689320856.801732,28.691949871394954,456,78
1689320856.837853,27.684809441459517,456,78
1689320856.877146,25.4497927879277,456,78
1689320856.91035,30.116782031766093,456,78
1689320856.941721,31.876697649320942,456,78
1689320856.976179,29.020902668705503,456,78
1689320857.016991,24.50258794938602,456,78
1689320857.037155,49.59330290633055,456,78
1689320857.074646,26.673009049342127,456,78
1689320857.112466,26.44096602764942,456,78
1689320857.141821,34.06596655377143,456,78
1689320857.181027,25.50628185013561,456,78
1689320857.210387,34.059880628527345,456,78
1689320857.254997,22.416486734933834,456,78
1689320857.274408,51.51694998526088,456,78
1689320857.315043,24.609405345146243,456,78
1689320857.323719,115.25979664743062,456,78
1689320857.355089,31.8776667300019,456,78
1689320857.377515,44.590844336714085,456,78
1689320857.419221,23.97745345201141,456,78
1689320857.442171,43.57265738624559,456,78
1689320857.482405,24.85469295360675,456,78
1689320857.512241,33.516625246721695,456,78
1689320857.544861,30.655859200841988,456,78
1689320857.580899,27.748547838628156,456,78
1689320857.612028,32.124505989399836,456,78
1689320857.649467,26.710038145334362,456,78
1689320857.679393,33.41569005489209,456,78
1689320857.711188,31.451461479626268,456,78
1689320857.746156,28.597657262078464,456,78
1689320857.777761,31.64055793182007,456,78
1689320857.815456,26.52876587562617,456,78
