timestamp,hz_camera_info,x_offset,y_offset
1689829894.083224,1.9827699661904077,0,0
1689829894.091417,122.05517401932255,0,0
1689829894.123366,31.29984179576729,0,0
1689829894.151584,35.43863325278402,0,0
1689829894.192734,24.301281605599204,0,0
1689829894.220446,36.08531140037683,0,0
1689829894.248349,35.838643801321,0,0
1689829894.293774,22.01433925028605,0,0
1689829894.359603,15.190864411260852,0,0
1689829894.389359,33.60658942679038,0,0
1689829894.40311,72.72182536930438,0,0
1689829894.428027,40.133423915643625,0,0
1689829894.469335,24.208289324075515,0,0
1689829894.501367,31.218768607836132,0,0
1689829894.567833,15.045319214572169,0,0
1689829894.607248,25.370973693283894,0,0
1689829894.635239,35.726001260625885,0,0
1689829894.673409,26.198517148978432,0,0
1689829894.699695,38.04288357580815,0,0
1689829894.714333,68.31559059222099,0,0
1689829894.748424,29.33325873499874,0,0
1689829894.774782,37.939305129666316,0,0
1689829894.812205,26.721439310924797,0,0
1689829894.84599,29.59905154406368,0,0
1689829894.861478,64.56549983067023,0,0
1689829894.90111,25.232235243159998,0,0
1689829894.928295,36.785041483222535,0,0
1689829894.971482,23.155040300320195,0,0
1689829895.016825,22.054158648031887,0,0
1689829895.039148,44.79658229200043,0,0
1689829895.086788,20.990831565039837,0,0
1689829895.103721,59.05640505758779,0,0
1689829895.139671,27.81626941493242,0,0
1689829895.168824,34.30193987372829,0,0
1689829895.214521,21.883287159500593,0,0
1689829895.254368,25.095906803645043,0,0
1689829895.276054,46.11304242664116,0,0
1689829895.307361,31.941756593126243,0,0
1689829895.363859,17.699725703675572,0,0
1689829895.410022,21.66233175982068,0,0
1689829895.444099,29.34536728025803,0,0
1689829895.460487,61.02048417132216,0,0
1689829895.487627,36.84579299681993,0,0
1689829895.512761,39.78660595712388,0,0
1689829895.561867,20.36415895904644,0,0
1689829895.592644,32.491819533961326,0,0
1689829895.627199,28.939406902452152,0,0
1689829895.653912,37.43477057915265,0,0
1689829895.686932,30.284658040665434,0,0
1689829895.723968,27.000798249002187,0,0
1689829895.786146,16.082885660274624,0,0
1689829895.796912,92.88475507130835,0,0
1689829895.823824,37.15818102890757,0,0
1689829895.868013,22.630078449568906,0,0
1689829895.907226,25.501629456685638,0,0
1689829895.934051,37.27872582480091,0,0
1689829895.963868,33.538065424073054,0,0
1689829895.995916,31.203207879838416,0,0
1689829896.035892,25.01493391860299,0,0
1689829896.079935,22.70505061441022,0,0
1689829896.103493,42.44860286006335,0,0
1689829896.125496,45.44848136790664,0,0
1689829896.161505,27.770778571570453,0,0
1689829896.194061,30.7162504577078,0,0
1689829896.238775,22.364373160431686,0,0
1689829896.263129,41.06104867447233,0,0
1689829896.308724,21.932262770669162,0,0
1689829896.322904,70.5209496267402,0,0
1689829896.355644,30.54379155409588,0,0
1689829896.396444,24.50974708989762,0,0
1689829896.423698,36.692041885732785,0,0
1689829896.478534,18.236183635581025,0,0
1689829896.489496,91.22415068076036,0,0
1689829896.532836,23.07339050835896,0,0
1689829896.578643,21.830665854712198,0,0
1689829896.605266,37.561491962566606,0,0
1689829896.634243,34.51022725402755,0,0
1689829896.673586,25.417559509380908,0,0
1689829896.725042,19.433999156716382,0,0
1689829896.748431,42.75539245667686,0,0
1689829896.771018,44.273135100330386,0,0
1689829896.80326,31.01538825582513,0,0
1689829896.834298,32.21877064417508,0,0
1689829896.877302,23.253631384028562,0,0
1689829896.903053,38.833271609510405,0,0
1689829896.940458,26.734383764213963,0,0
1689829896.97173,31.977554816870484,0,0
1689829896.994753,43.4350333971936,0,0
1689829897.038606,22.803433859068246,0,0
1689829897.082626,22.716856050348255,0,0
1689829897.107019,40.995630968322075,0,0
1689829897.133601,37.619437991622796,0,0
1689829897.165137,31.70968912543849,0,0
1689829897.218876,18.608517415937214,0,0
1689829897.234856,62.57820216337188,0,0
1689829897.264303,33.95922597360538,0,0
1689829897.315133,19.673372514622628,0,0
1689829897.359856,22.35996182982285,0,0
1689829897.397182,26.79090682626775,0,0
1689829897.409226,83.0292184654367,0,0
1689829897.432153,43.61660929879476,0,0
1689829897.473911,23.947472394459478,0,0
1689829897.516056,23.727599296256695,0,0
1689829897.565286,20.312875027241688,0,0
1689829897.565564,3597.173241852487,0,0
1689829897.63046,15.4092448768158,0,0
1689829897.64337,77.45999852256777,0,0
1689829897.688011,22.40092288958438,0,0
1689829897.72984,23.906796470668702,0,0
1689829897.746204,61.110279012165805,0,0
1689829897.777239,32.22149326654939,0,0
1689829897.808405,32.08641436975497,0,0
1689829897.83812,33.652967889981866,0,0
1689829897.871631,29.841015972395148,0,0
1689829897.905426,29.590072453032516,0,0
1689829897.936179,32.51726142944638,0,0
1689829897.975631,25.347208624919926,0,0
1689829898.02213,21.505832406130306,0,0
1689829898.037391,65.52678529581777,0,0
1689829898.082856,21.994944780643333,0,0
1689829898.125616,23.386269229268073,0,0
1689829898.14509,51.350440744368264,0,0
1689829898.177687,30.677832959091873,0,0
1689829898.20661,34.57451859667634,0,0
1689829898.352482,6.855319760980138,0,0
1689829898.37472,44.96804005446378,0,0
1689829900.870309,0.4007070045749322,0,0
1689829900.907154,27.140747642989794,0,0
1689829900.949211,23.7773683524283,0,0
1689829900.978099,34.61617945628311,0,0
1689829901.034033,17.87822884520298,0,0
1689829901.044361,96.82365705579538,0,0
1689829901.098602,18.436257983411206,0,0
1689829901.11789,51.846178568338296,0,0
1689829901.144564,37.489645062969814,0,0
1689829901.174469,33.439133866428556,0,0
1689829901.215506,24.368203948362208,0,0
1689829901.253926,26.028136150671756,0,0
1689829901.288338,29.0597087311375,0,0
1689829901.318602,33.04240686324712,0,0
1689829901.37427,17.96368121702186,0,0
1689829901.396984,44.02544347643539,0,0
1689829901.431807,28.716701584302125,0,0
1689829901.457378,39.10700033565808,0,0
1689829901.473056,63.78296506942016,0,0
1689829901.505164,31.145050865077597,0,0
1689829901.537054,31.357641095419304,0,0
1689829901.574108,26.9877682334395,0,0
1689829901.61125,26.92367044323908,0,0
1689829901.636859,39.04874688116784,0,0
1689829901.673888,27.00583989543561,0,0
1689829901.699255,39.42126187768452,0,0
1689829901.750062,19.682327545753168,0,0
1689829901.777511,36.431342233494604,0,0
1689829901.82901,19.417804382346542,0,0
1689829901.840196,89.39838438092802,0,0
1689829901.882366,23.71351357463505,0,0
1689829901.911343,34.509943310377736,0,0
1689829901.952344,24.389742396929698,0,0
1689829901.988615,27.570162753398364,0,0
1689829902.006361,56.35081685296647,0,0
1689829902.04705,24.576672018375504,0,0
1689829902.076856,33.550405951285846,0,0
1689829902.114817,26.342821253611355,0,0
1689829902.140175,39.43497555471982,0,0
1689829902.18194,23.943507920650777,0,0
1689829902.206904,40.05791454166906,0,0
1689829902.240185,30.0470947267374,0,0
1689829902.2819,23.97224587774698,0,0
1689829902.32288,24.40208746647429,0,0
1689829902.342542,50.859775913081435,0,0
1689829902.372825,33.02185551426592,0,0
1689829902.406966,29.290241483819607,0,0
1689829902.441623,28.854198483785307,0,0
1689829902.479998,26.058537373335735,0,0
1689829902.505123,39.801330410605324,0,0
1689829902.539046,29.478395322031993,0,0
1689829902.574968,27.83805453049088,0,0
1689829902.611532,27.349400104329682,0,0
1689829902.655242,22.878063414660755,0,0
1689829902.686899,31.588609644597415,0,0
1689829902.717696,32.470690242467406,0,0
1689829902.752778,28.504563525773897,0,0
1689829902.782684,33.438067525012954,0,0
1689829902.810338,36.16122218486236,0,0
1689829902.848546,26.17252396166134,0,0
