629,352,2.0088980197906494
629,352,2.0788910388946533
629,352,2.0935819149017334
629,352,2.118873119354248
629,352,2.1719651222229004
629,352,2.218994140625
630,352,2.2388739585876465
630,352,2.278898000717163
630,352,2.309190034866333
630,352,2.348810911178589
630,352,2.3690340518951416
630,352,2.4087889194488525
630,352,2.4588699340820312
631,352,2.5088350772857666
632,352,2.538944959640503
633,352,2.5788660049438477
634,352,2.6104941368103027
636,352,2.6595349311828613
639,352,2.698820114135742
646,352,2.741913080215454
650,352,2.7709341049194336
654,352,2.8088369369506836
659,352,2.848823070526123
665,353,2.8991639614105225
672,354,2.9392130374908447
688,356,2.9792420864105225
697,358,3.010282039642334
707,361,3.0489089488983154
719,365,3.0887451171875
732,371,3.1287460327148438
755,382,3.178863048553467
764,388,3.2089269161224365
771,393,3.2488460540771484
777,398,3.2888081073760986
782,401,3.3288180828094482
785,404,3.378906011581421
789,407,3.4102261066436768
789,407,3.4389331340789795
788,407,3.4797611236572266
786,405,3.51882004737854
784,403,3.568838119506836
781,401,3.6102209091186523
776,397,3.6487770080566406
773,395,3.6800880432128906
769,392,3.7188329696655273
766,390,3.7588610649108887
762,387,3.798820972442627
758,385,3.84891414642334
754,382,3.879837989807129
750,380,3.88887095451355
746,377,3.918839931488037
742,375,3.948828935623169
737,373,3.9888429641723633
732,371,4.028796911239624
727,369,4.078768968582153
717,365,4.1188130378723145
712,363,4.148843050003052
707,361,4.188868045806885
702,360,4.228826999664307
697,358,4.268748044967651
691,357,4.308808088302612
680,355,4.35004997253418
675,354,4.378998041152954
669,353,4.419400930404663
663,353,4.4689719676971436
657,352,4.508749961853027
643,352,4.548879146575928
635,352,4.590557098388672
627,352,4.6207709312438965
618,353,4.668802976608276
609,355,4.7087061405181885
599,357,4.74881911277771
575,363,4.788794994354248
561,368,4.818887948989868
548,374,4.859234094619751
536,380,4.898791074752808
526,387,4.948861122131348
511,397,4.988847970962524
505,402,5.0192930698394775
501,405,5.058835029602051
499,408,5.098809003829956
497,409,5.138740062713623
497,410,5.1897149085998535
499,408,5.219028949737549
501,406,5.2592549324035645
503,404,5.298936128616333
506,402,5.3387451171875
508,400,5.378849983215332
